1.54900328e-06,0.000647986409585789
1.54900428050025e-06,0.000616039476966185
1.5490052810005e-06,0.000583082578893301
1.54900628150075e-06,0.000549312172218553
1.549007282001e-06,0.000514930039985403
1.54900828250125e-06,0.000480142108798377
1.5490092830015e-06,0.000445157237928986
1.54901028350175e-06,0.00041018598718802
1.549011284002e-06,0.000375439370821768
1.54901228450225e-06,0.000341127604806631
1.5490132850025e-06,0.000307458854993995
1.54901428550275e-06,0.000274637993357971
1.549015286003e-06,0.0002428653701689
1.54901628650325e-06,0.000212335609168829
1.5490172870035e-06,0.000183236433237626
1.54901828750375e-06,0.000155747527655154
1.549019288004e-06,0.000130039447934074
1.54902028850425e-06,0.000106272578991441
1.5490212890045e-06,8.45961520581465e-05
1.54902228950475e-06,6.51473254924213e-05
1.549023290005e-06,4.80503353408782e-05
1.54902429050525e-06,3.34157208498512e-05
1.5490252910055e-06,2.13396300322904e-05
1.54902629150575e-06,1.1903209639666e-05
1.549027292006e-06,5.172083551921e-06
1.54902829250625e-06,1.19592293516487e-06
1.5490292930065e-06,8.11113167416615e-09
1.54903029350675e-06,1.62550547316525e-06
1.549031294007e-06,6.04829777192005e-06
1.54903229450725e-06,1.32599745471216e-05
1.5490332950075e-06,2.32273774554134e-05
1.54903429550775e-06,3.59008638016656e-05
1.549035296008e-06,5.12145663088345e-05
1.54903629650825e-06,6.90867508173385e-05
1.5490372970085e-06,8.94202698616823e-05
1.54903829750875e-06,0.000112103109589064
1.549039298009e-06,0.000137009026817307
1.54904029850925e-06,0.000163998272494679
1.5490412990095e-06,0.000192918397358768
1.54904229950975e-06,0.000223605134982186
1.54904330001001e-06,0.000255883356966051
1.54904430051026e-06,0.000289568094624657
1.54904530101051e-06,0.000324465621137236
1.54904630151076e-06,0.000360374587568412
1.54904730201101e-06,0.000397087206132732
1.54904830251126e-06,0.000434390473669398
1.54904930301151e-06,0.000472067427894827
1.54905030351176e-06,0.000509898429074764
1.54905130401201e-06,0.000547662459589637
1.54905230451226e-06,0.000585138433471645
1.54905330501251e-06,0.000622106508289026
1.54905430551276e-06,0.000658349391595453
1.54905530601301e-06,0.00069365363423681
1.54905630651326e-06,0.000727810902798912
1.54905730701351e-06,0.000760619223763038
1.54905830751376e-06,0.000791884192070029
1.54905930801401e-06,0.000821420136820987
1.54906030851426e-06,0.000849051237413506
1.54906130901451e-06,0.000874612583449992
1.54906230951476e-06,0.000897951172213995
1.54906331001501e-06,0.000918926837798061
1.54906431051526e-06,0.00093741310636816
1.54906531101551e-06,0.000953297972591125
1.54906631151576e-06,0.000966484592495131
1.54906731201601e-06,0.000976891888656896
1.54906831251626e-06,0.000984455064069977
1.54906931301651e-06,0.000989126021544557
1.54907031351676e-06,0.00099087368601267
1.54907131401701e-06,0.000989684227696516
1.54907231451726e-06,0.000985561184621086
1.54907331501751e-06,0.000978525483523333
1.54907431551776e-06,0.000968615358797068
1.54907531601801e-06,0.000955886169674858
1.54907631651826e-06,0.000940410116417325
1.54907731701851e-06,0.000922275856864877
1.54907831751876e-06,0.000901588025340881
1.54907931801901e-06,0.000878466656236585
1.54908031851926e-06,0.000853046515497942
1.54908131901951e-06,0.000825476343497839
1.54908231951976e-06,0.000795918013356821
1.54908332002001e-06,0.000764545609394213
1.54908432052026e-06,0.000731544430766102
1.54908532102051e-06,0.000697109925849075
1.54908632152076e-06,0.000661446563249638
1.54908732202101e-06,0.000624766645966459
1.54908832252126e-06,0.000587289075327978
1.54908932302151e-06,0.000549238071836153
1.54909032352176e-06,0.0005108418602219
1.54909132402201e-06,0.00047233132648404
1.54909232452226e-06,0.000433938654517042
1.54909332502251e-06,0.000395895950563793
1.54909432552276e-06,0.000358433863463322
1.54909532602301e-06,0.000321780209005078
1.54909632652326e-06,0.000286158606472946
1.54909732702351e-06,0.000251787135764382
1.54909832752376e-06,0.000218877023078026
1.54909932802401e-06,0.000187631363236265
1.54910032852426e-06,0.000158243886417516
1.54910132902451e-06,0.000130897777006029
1.54910232952476e-06,0.000105764551778014
1.54910333002501e-06,8.30030044059677e-05
1.54910433052526e-06,6.27582230863026e-05
1.54910533102551e-06,4.51606872877434e-05
1.54910633152576e-06,3.03254495066054e-05
1.54910733202601e-06,1.83514072346685e-05
1.54910833252626e-06,9.32066988032737e-06
1.54910933302651e-06,3.29802473572864e-06
1.54911033352676e-06,3.30505625246869e-07
1.54911133402701e-06,4.47067067086272e-07
1.54911233452726e-06,3.65836627396207e-06
1.54911333502751e-06,9.95665457958768e-06
1.54911433552776e-06,1.93157792404451e-05
1.54911533602801e-06,3.16912958305008e-05
1.54911633652826e-06,4.70206908189363e-05
1.54911733702851e-06,6.52237131822232e-05
1.54911833752876e-06,8.62028132567438e-05
1.54911933802901e-06,0.000109843686323959
1.54912033852926e-06,0.000136015917886092
1.54912133902951e-06,0.000164573726740482
1.54912233952976e-06,0.000195356801624823
1.54912334003001e-06,0.000228191226403012
1.54912434053027e-06,0.000262890488355878
1.54912534103052e-06,0.000299256563474084
1.54912634153077e-06,0.000337081072553345
1.54912734203102e-06,0.000376146500819463
1.54912834253127e-06,0.000416227474171387
1.54912934303152e-06,0.000457092084129072
1.54913034353177e-06,0.00049850325396476
1.54913134403202e-06,0.000540220137389309
1.54913234453227e-06,0.000581999541956343
1.54913334503252e-06,0.000623597368477991
1.54913434553277e-06,0.00066477005789316
1.54913534603302e-06,0.000705276037152933
1.54913634653327e-06,0.000744877155523122
1.54913734703352e-06,0.000783340102792524
1.54913834753377e-06,0.000820437801018602
1.54913934803402e-06,0.000855950761697662
1.54914034853427e-06,0.000889668400286829
1.54914134903452e-06,0.000921390300363284
1.54914234953477e-06,0.000950927420017935
1.54914335003502e-06,0.000978103233426266
1.54914435053527e-06,0.00100275480073728
1.54914535103552e-06,0.00102473376016154
1.54914635153577e-06,0.00104390723622612
1.54914735203602e-06,0.00106015865899417
1.54914835253627e-06,0.00107338848918202
1.54914935303652e-06,0.00108351484495947
1.54915035353677e-06,0.00109047402659987
1.54915135403702e-06,0.00109422093570207
1.54915235453727e-06,0.00109472938643335
1.54915335503752e-06,0.00109199230668134
1.54915435553777e-06,0.00108602182774524
1.54915535603802e-06,0.00107684926173583
1.54915635653827e-06,0.00106452496655438
1.54915735703852e-06,0.00104911809885186
1.54915835753877e-06,0.00103071625613436
1.54915935803902e-06,0.00100942500971625
1.54916035853927e-06,0.000985367330795209
1.54916135903952e-06,0.00095868291275203
1.54916235953977e-06,0.000929527393085465
1.54916336004002e-06,0.000898071479293234
1.54916436054027e-06,0.000864499983194295
1.54916536104052e-06,0.000829010769252399
1.54916636154077e-06,0.000791813622383855
1.54916736204102e-06,0.000753129041781807
1.54916836254127e-06,0.000713186967325076
1.54916936304152e-06,0.000672225445882804
1.54917036354177e-06,0.000630489245061593
1.54917136404202e-06,0.000588228422171397
1.54917236454227e-06,0.000545696856935408
1.54917336504252e-06,0.00050315075627101
1.54917436554277e-06,0.00046084713984141
1.54917536604302e-06,0.000419042315410577
1.54917636654327e-06,0.000377990353038314
1.54917736704352e-06,0.000337941567018219
1.54917836754377e-06,0.000299141014920301
1.54917936804402e-06,0.000261827022585476
1.54918036854427e-06,0.0002262297442486
1.54918136904452e-06,0.000192569766359445
1.54918236954477e-06,0.000161056763922109
1.54918337004502e-06,0.000131888217587368
1.54918437054527e-06,0.000105248199404175
1.54918537104552e-06,8.130623511127e-05
1.54918637154577e-06,6.02162498759708e-05
1.54918737204602e-06,4.21156044417992e-05
1.54918837254627e-06,2.71242276872175e-05
1.54918937304652e-06,1.5343851356037e-05
1.54919037354677e-06,6.85735189977587e-06
1.54919137404702e-06,1.72820378692141e-06
1.54919237454727e-06,4.80085358266633e-11
1.54919337504752e-06,1.69637872907074e-06
1.54919437554777e-06,6.82035032416746e-06
1.54919537604802e-06,1.5354706321786e-05
1.54919637654827e-06,2.7261830997567e-05
1.54919737704852e-06,4.24839235472986e-05
1.54919837754877e-06,6.09432941573534e-05
1.54919937804902e-06,8.2542780277316e-05
1.54920037854927e-06,0.000107166280915784
1.54920137904952e-06,0.000134679405839283
1.54920237954977e-06,0.000164930235978503
1.54920338005003e-06,0.000197750190484561
1.54920438055028e-06,0.000232954995453667
1.54920538105053e-06,0.000270345748479179
1.54920638155078e-06,0.000309710072746788
1.54920738205103e-06,0.000350823353729225
1.54920838255128e-06,0.00039345005124316
1.54920938305153e-06,0.000437345078843773
1.54921038355178e-06,0.000482255242473866
1.54921138405203e-06,0.000527920729661382
1.54921238455228e-06,0.000574076640571358
1.54921338505253e-06,0.00062045455153462
1.54921438555278e-06,0.000666784101963859
1.54921538605303e-06,0.000712794595230231
1.54921638655328e-06,0.000758216603866813
1.54921738705353e-06,0.000802783569695902
1.54921838755378e-06,0.000846233389539057
1.54921938805403e-06,0.000888309976901944
1.54922038855428e-06,0.000928764790723017
1.54922138905453e-06,0.000967358321969676
1.54922238955478e-06,0.00100386152957297
1.54922339005503e-06,0.00103805721703436
1.54922439055528e-06,0.0010697413418199
1.54922539105553e-06,0.00109872424983204
1.54922639155578e-06,0.00112483182760853
1.54922739205603e-06,0.00114790656556134
1.54922839255628e-06,0.00116780852596769
1.54922939305653e-06,0.00118441621000576
1.54923039355678e-06,0.00119762731857341
1.54923139405703e-06,0.00120735940244031
1.54923239455728e-06,0.00121355039768485
1.54923339505753e-06,0.00121615904316121
1.54923439555778e-06,0.00121516517727501
1.54923539605803e-06,0.00121056991212803
1.54923639655828e-06,0.00120239568367674
1.54923739705853e-06,0.0011906861772941
1.54923839755878e-06,0.00117550612881374
1.54923939805903e-06,0.00115694100179005
1.54924039855928e-06,0.00113509654247944
1.54924139905953e-06,0.0011100982146354
1.54924239955978e-06,0.00108209051703116
1.54924340006003e-06,0.00105123618709262
1.54924440056028e-06,0.00101771529500995
1.54924540106053e-06,0.000981724232904591
1.54924640156078e-06,0.000943474604650628
1.54924740206103e-06,0.000903192022346208
1.54924840256128e-06,0.000861114816008328
1.54924940306153e-06,0.000817492663626876
1.54925040356178e-06,0.00077258514925572
1.54925140406203e-06,0.000726660257340904
1.54925240456228e-06,0.000679992811556662
1.54925340506253e-06,0.000632862867458195
1.54925440556278e-06,0.000585554067864764
1.54925540606303e-06,0.000538351970824761
1.54925640656328e-06,0.000491542359649845
1.54925740706353e-06,0.000445409545195932
1.54925840756378e-06,0.000400234670478708
1.54925940806403e-06,0.000356294027495275
1.54926040856428e-06,0.00031385739676857
1.54926140906453e-06,0.00027318641939668
1.54926240956478e-06,0.000234533011684148
1.54926341006503e-06,0.0001981378320397
1.54926441056528e-06,0.000164228809733409
1.54926541106553e-06,0.000133019744595889
1.54926641156578e-06,0.000104708986521271
1.54926741206603e-06,7.94782030435333e-05
1.54926841256628e-06,5.7491243058408e-05
1.54926941306653e-06,3.88931036705599e-05
1.54927041356678e-06,2.38090071870945e-05
1.54927141406703e-06,1.23435941004815e-05
1.54927241456728e-06,4.58023748576703e-06
1.54927341506753e-06,5.80483399019346e-07
1.54927441556778e-06,3.83621134933379e-07
1.54927541606803e-06,4.00638635062538e-06
1.54927641656828e-06,1.14427992773982e-05
1.54927741706853e-06,2.26641393924311e-05
1.54927841756878e-06,3.76190570459878e-05
1.54927941806903e-06,5.62338216839475e-05
1.54928041856928e-06,7.84127055080237e-05
1.54928141906953e-06,0.000104038500439845
1.54928241956978e-06,0.000132973165540392
1.54928342007003e-06,0.000165058601136759
1.54928442057029e-06,0.000200117545193422
1.54928542107054e-06,0.000237954586522846
1.54928642157079e-06,0.000278357289032477
1.54928742207104e-06,0.000321097420112769
1.54928842257129e-06,0.000365932275978188
1.54928942307154e-06,0.000412606095922788
1.54929042357179e-06,0.000460851557201763
1.54929142407204e-06,0.000510391341379255
1.54929242457229e-06,0.000560939762938163
1.54929342507254e-06,0.000612204450360073
1.54929442557279e-06,0.0006638880696582
1.54929542607304e-06,0.000715690080099516
1.54929642657329e-06,0.000767308511679885
1.54929742707354e-06,0.00081844175380841
1.54929842757379e-06,0.000868790344612514
1.54929942807404e-06,0.000918058750294663
1.54930042857429e-06,0.000965957124051653
1.54930142907454e-06,0.00101220303422039
1.54930242957479e-06,0.00105652315143545
1.54930343007504e-06,0.0010986548850736
1.54930443057529e-06,0.00113834795917938
1.54930543107554e-06,0.00117536591882915
1.54930643157579e-06,0.0012094875580112
1.54930743207604e-06,0.00124050826076436
1.54930843257629e-06,0.00126824124767628
1.54930943307654e-06,0.001292518720325
1.54931043357679e-06,0.00131319289716375
1.54931143407704e-06,0.00133013693446993
1.54931243457729e-06,0.00134324572702098
1.54931343507754e-06,0.00135243658360893
1.54931443557779e-06,0.00135764977330472
1.54931543607804e-06,0.00135884893901482
1.54931643657829e-06,0.00135602137566135
1.54931743707854e-06,0.00134917817104299
1.54931843757879e-06,0.00133835420817258
1.54931943807904e-06,0.00132360802869447
1.54932043857929e-06,0.00130502155769016
1.54932143907954e-06,0.00128269969103795
1.54932243957979e-06,0.00125676974711933
1.54932344008004e-06,0.00122738078568245
1.54932444058029e-06,0.00119470279704338
1.54932544108054e-06,0.00115892576596109
1.54932644158079e-06,0.00112025861503366
1.54932744208104e-06,0.00107892803302222
1.54932844258129e-06,0.0010351771946073
1.54932944308154e-06,0.000989264378389059
1.54933044358179e-06,0.000941461490625612
1.54933144408204e-06,0.000892052503008152
1.54933244458229e-06,0.000841331812996562
1.54933344508254e-06,0.000789602536126253
1.54933444558279e-06,0.000737174739713788
1.54933544608304e-06,0.000684363628378759
1.54933644658329e-06,0.000631487691507483
1.54933744708354e-06,0.000578866823766877
1.54933844758379e-06,0.000526820429276527
1.54933944808404e-06,0.000475665521086264
1.54934044858429e-06,0.000425714826957156
1.54934144908454e-06,0.000377274912907979
1.54934244958479e-06,0.000330644335916608
1.54934345008504e-06,0.000286111837044588
1.54934445058529e-06,0.000243954585973933
1.54934545108554e-06,0.000204436487990584
1.54934645158579e-06,0.000167806563804531
1.54934745208604e-06,0.000134297412553544
1.54934845258629e-06,0.000104123767575654
1.54934945308654e-06,7.74811543076961e-05
1.54935045358679e-06,5.45446588597647e-05
1.54935145408704e-06,3.54678152820058e-05
1.54935245458729e-06,2.03816188742259e-05
1.54935345508754e-06,9.39367200162463e-06
1.54935445558779e-06,2.58746822925003e-06
1.54935545608804e-06,2.18196087359318e-08
1.54935645658829e-06,1.73043116791277e-06
1.54935745708854e-06,7.72162565806624e-06
1.54935845758879e-06,1.79782207380251e-05
1.54935945808904e-06,3.24575597620785e-05
1.54936045858929e-06,5.10916963977639e-05
1.54936145908954e-06,7.37877323415435e-05
1.54936245958979e-06,0.000100428306367576
1.54936346009005e-06,0.000130872232066789
1.5493644605903e-06,0.000164955280628969
1.54936546109055e-06,0.000202491104166253
1.5493664615908e-06,0.000243272294143099
1.54936746209105e-06,0.000287071568511721
1.5493684625913e-06,0.000333643080831865
1.54936946309155e-06,0.000382723843121853
1.5493704635918e-06,0.000434035254218073
1.54937146409205e-06,0.000487284724349382
1.5493724645923e-06,0.000542167386266458
1.54937346509255e-06,0.000598367882554226
1.5493744655928e-06,0.000655562218467591
1.54937546609305e-06,0.000713419669340263
1.5493764665933e-06,0.000771604731021011
1.54937746709355e-06,0.000829779101615949
1.5493784675938e-06,0.000887603683242657
1.54937946809405e-06,0.00094474059131327
1.5493804685943e-06,0.00100085515991786
1.54938146909455e-06,0.00105561793122012
1.5493824695948e-06,0.0011087066174737
1.54938347009505e-06,0.00115980802367695
1.5493844705953e-06,0.00120861992007668
1.54938547109555e-06,0.00125485285328446
1.5493864715958e-06,0.00129823188559498
1.54938747209605e-06,0.00133849825218605
1.5493884725963e-06,0.00137541092675642
1.54938947309655e-06,0.00140874808635549
1.5493904735968e-06,0.00143830846678938
1.54939147409705e-06,0.00146391260083159
1.5493924745973e-06,0.00148540393185651
1.54939347509755e-06,0.00150264979630604
1.5493944755978e-06,0.00151554226916909
1.54939547609805e-06,0.00152399886737463
1.5493964765983e-06,0.00152796310673684
1.54939747709855e-06,0.00152740490892376
1.5493984775988e-06,0.00152232085576442
1.54939947809905e-06,0.00151273428898421
1.5494004785993e-06,0.00149869525435172
1.54940147909955e-06,0.00148028029003071
1.5494024795998e-06,0.00145759205981902
1.54940348010005e-06,0.0014307588327943
1.5494044806003e-06,0.00139993381173907
1.54940548110055e-06,0.00136529431361928
1.5494064816008e-06,0.00132704080605843
1.54940748210105e-06,0.00128539580489457
1.5494084826013e-06,0.00124060263831825
1.54940948310155e-06,0.00119292408420567
1.5494104836018e-06,0.00114264088782994
1.54941148410205e-06,0.00109005016800771
1.5494124846023e-06,0.00103546372015372
1.54941348510255e-06,0.000979206225881912
1.5494144856028e-06,0.000921613378768813
1.54941548610305e-06,0.000863029937074503
1.5494164866033e-06,0.000803807714145484
1.54941748710355e-06,0.000744303518346916
1.5494184876038e-06,0.000684877054054442
1.54941948810405e-06,0.000625888796133703
1.5494204886043e-06,0.00056769785039106
1.54942148910455e-06,0.00051065981244576
1.5494224896048e-06,0.000455124638257744
1.54942349010505e-06,0.000401434538578227
1.5494244906053e-06,0.000349921910680985
1.54942549110555e-06,0.000300907319708574
1.5494264916058e-06,0.000254697542152252
1.54942749210605e-06,0.000211583683880345
1.5494284926063e-06,0.000171839384322222
1.54942949310655e-06,0.000135719118225541
1.5494304936068e-06,0.000103456606026848
1.54943149410705e-06,7.52633428413857e-05
1.5494324946073e-06,5.13272558784353e-05
1.54943349510755e-06,3.18114988772349e-05
1.5494344956078e-06,1.68533917887922e-05
1.54943549610805e-06,6.56351272893269e-06
1.5494364966083e-06,1.02494836278973e-06
1.54943749710855e-06,2.92708057269301e-07
1.5494384976088e-06,4.39330590601682e-06
1.54943949810905e-06,1.33245138084429e-05
1.5494404986093e-06,2.70552876771994e-05
1.54944149910955e-06,4.55258677079995e-05
1.5494424996098e-06,6.86480525853346e-05
1.54944350011005e-06,9.63056463840901e-05
1.54944450061031e-06,0.000128355075794038
1.54944550111056e-06,0.000164626174209844
1.54944650161081e-06,0.000204923128210355
1.54944750211106e-06,0.000249025580918223
1.54944850261131e-06,0.000296689885625078
1.54944950311156e-06,0.000347650502290023
1.54945050361181e-06,0.000401621528555735
1.54945150411206e-06,0.000458298356054752
1.54945250461231e-06,0.000517359441949977
1.54945350511256e-06,0.000578468185310076
1.54945450561281e-06,0.000641274896783052
1.54945550611306e-06,0.000705418849802731
1.54945650661331e-06,0.000770530401071573
1.54945750711356e-06,0.000836233167647451
1.54945850761381e-06,0.000902146247506984
1.54945950811406e-06,0.000967886470406609
1.54946050861431e-06,0.00103307066591725
1.54946150911456e-06,0.00109731793474389
1.54946250961481e-06,0.00116025191032502
1.54946351011506e-06,0.00122150299721632
1.54946451061531e-06,0.00128071057323464
1.54946551111556e-06,0.0013375251423448
1.54946651161581e-06,0.00139161042578518
1.54946751211606e-06,0.00144264537946303
1.54946851261631e-06,0.00149032612544033
1.54946951311656e-06,0.00153436778675591
1.54947051361681e-06,0.00157450621469826
1.54947151411706e-06,0.00161049959854096
1.54947251461731e-06,0.00164212994833606
1.54947351511756e-06,0.00166920444224602
1.54947451561781e-06,0.00169155663041336
1.54947551611806e-06,0.00170904748825518
1.54947651661831e-06,0.00172156631293719
1.54947751711856e-06,0.00172903145761432
1.54947851761881e-06,0.00173139089881292
1.54947951811906e-06,0.00172862263334024
1.54948051861931e-06,0.00172073490199016
1.54948151911956e-06,0.00170776623821758
1.54948251961981e-06,0.00168978534091155
1.54948352012006e-06,0.00166689077141211
1.54948452062031e-06,0.00163921047572688
1.54948552112056e-06,0.00160690113404096
1.54948652162081e-06,0.00157014734046524
1.54948752212106e-06,0.00152916061682456
1.54948852262131e-06,0.00148417826554501
1.54948952312156e-06,0.00143546206712919
1.54949052362181e-06,0.00138329682920596
1.54949152412206e-06,0.00132798879437067
1.54949252462231e-06,0.00126986391549577
