1.54900328e-06,0.000647986409585789
1.54998777224612e-06,0.00242530170168841
1.54998877274637e-06,0.00224472401354705
1.54998977324662e-06,0.00206423216278788
1.54999077374687e-06,0.00188494124033471
1.54999177424712e-06,0.00170796652937778
1.54999277474737e-06,0.00153441683665298
1.54999377524762e-06,0.00136538779669363
1.54999477574787e-06,0.00120195519113794
1.54999577624812e-06,0.00104516832411033
1.54999677674837e-06,0.000896043496374068
1.54999777724862e-06,0.000755557620760122
1.54999877774887e-06,0.000624642020790994
1.54999977824912e-06,0.000504176455184559
1.55000077874937e-06,0.000394983409026888
1.55000177924962e-06,0.000297822691779452
1.55000277974987e-06,0.000213386380591611
1.55000378025013e-06,0.000142294146143049
1.55000478075038e-06,8.50889951098964e-05
1.55000578125063e-06,4.22334614484772e-05
1.55000678175088e-06,1.41062759610427e-05
1.55000778225113e-06,9.9953990700832e-07
1.55000878275138e-06,3.1164254886896e-06
1.55000978325163e-06,2.05694222932436e-05
1.55001078375188e-06,5.33791448035597e-05
1.55001178425213e-06,0.000101473712137402
1.55001278475238e-06,0.000164688707242163
1.55001378525263e-06,0.000242767718226332
1.55001478575288e-06,0.000335363460343871
1.55001578625313e-06,0.000442039473431127
1.55001678675338e-06,0.000562272384515407
1.55001778725363e-06,0.000695454721766615
1.55001878775388e-06,0.000840898262416905
1.55001978825413e-06,0.000997837892592849
1.55002078875438e-06,0.00116543595401104
1.55002178925463e-06,0.00134278704950462
1.55002278975488e-06,0.00152892327539089
1.55002379025513e-06,0.00172281984725164
1.55002479075538e-06,0.0019234010816445
1.55002579125563e-06,0.0021295466965515
1.55002679175588e-06,0.00234009838894461
1.55002779225613e-06,0.00255386664822449
1.55002879275638e-06,0.00276963776359401
1.55002979325663e-06,0.0029861809807662
1.55003079375688e-06,0.00320225576534081
1.55003179425713e-06,0.00341661912817644
1.55003279475738e-06,0.00362803297004584
1.55003379525763e-06,0.00383527140171346
1.55003479575788e-06,0.00403712799805359
1.55003579625813e-06,0.00423242294389633
1.55003679675838e-06,0.00442001003280296
1.55003779725863e-06,0.00459878347914307
1.55003879775888e-06,0.00476768450642658
1.55003979825913e-06,0.00492570767722639
1.55004079875938e-06,0.0050719069301969
1.55004179925963e-06,0.00520540129250244
1.55004279975988e-06,0.00532538023846561
1.55004380026013e-06,0.00543110866568247
1.55004480076038e-06,0.00552193146350665
1.55004580126063e-06,0.00559727764952704
1.55004680176088e-06,0.0056566640529821
1.55004780226113e-06,0.00569969852502185
1.55004880276138e-06,0.0057260826584419
1.55004980326163e-06,0.00573561400185269
1.55005080376188e-06,0.00572818775457109
1.55005180426213e-06,0.00570379793148037
1.55005280476238e-06,0.00566253798890333
1.55005380526263e-06,0.00560460090462187
1.55005480576288e-06,0.00553027870778226
1.55005580626313e-06,0.00543996145647321
1.55005680676338e-06,0.00533413566291536
1.55005780726363e-06,0.00521338216918266
1.55005880776388e-06,0.00507837347823391
1.55005980826413e-06,0.00492987054797567
1.55006080876438e-06,0.00476871905832237
1.55006180926463e-06,0.0045958451647028
1.55006280976488e-06,0.00441225075301157
1.55006381026513e-06,0.00421900821482644
1.55006481076538e-06,0.00401725476448318
1.55006581126563e-06,0.00380818632227102
1.55006681176588e-06,0.00359305099055279
1.55006781226613e-06,0.00337314215407151
1.55006881276638e-06,0.00314979123695191
1.55006981326663e-06,0.00292436015323581
1.55007081376688e-06,0.00269823348916824
1.55007181426713e-06,0.00247281046008911
1.55007281476738e-06,0.00224949668587521
1.55007381526763e-06,0.00202969583128719
1.55007481576788e-06,0.00181480116130493
1.55007581626813e-06,0.00160618706155966
1.55007681676838e-06,0.00140520057709719
1.55007781726863e-06,0.0012131530225111
1.55007881776888e-06,0.00103131171948849
1.55007981826913e-06,0.00086089191582513
1.55008081876938e-06,0.00070304894207843
1.55008181926963e-06,0.000558870660232102
1.55008281976989e-06,0.000429370259212017
1.55008382027014e-06,0.000315479448588585
1.55008482077039e-06,0.000218042102453648
1.55008582127064e-06,0.000137808400976532
1.55008682177089e-06,7.54295153718425e-05
1.55008782227114e-06,3.14528780278782e-05
1.55008882277139e-06,6.31807616836346e-06
1.55008982327164e-06,3.53402846847116e-07
1.55009082377189e-06,1.37730944711524e-05
1.55009182427214e-06,4.66752792700356e-05
1.55009282477239e-06,9.90406555991496e-05
1.55009382527264e-06,0.000170731913665808
1.55009482577289e-06,0.00026149390874011
1.55009582627314e-06,0.00037095458786235
1.55009682677339e-06,0.000498626666358204
1.55009782727364e-06,0.000643910045475484
1.55009882777389e-06,0.000806094955538084
1.55009982827414e-06,0.000984365804578136
1.55010082877439e-06,0.0011778057071105
1.55010182927464e-06,0.00138540166228741
1.55010282977489e-06,0.00160605034628807
1.55010383027514e-06,0.00183856448018853
1.55010483077539e-06,0.00208167972942244
1.55010583127564e-06,0.00233406208963258
1.55010683177589e-06,0.00259431570777969
1.55010783227614e-06,0.00286099108926704
1.55010883277639e-06,0.00313259363502766
1.55010983327664e-06,0.00340759245555463
1.55011083377689e-06,0.00368442940455712
1.55011183427714e-06,0.00396152827694482
1.55011283477739e-06,0.00423730411364454
1.55011383527764e-06,0.00451017255825058
1.55011483577789e-06,0.00477855920907031
1.55011583627814e-06,0.00504090891386923
1.55011683677839e-06,0.00529569495204938
1.55011783727864e-06,0.00554142805672613
1.55011883777889e-06,0.00577666522364112
1.55011983827914e-06,0.00600001826244981
1.55012083877939e-06,0.00621016204434023
1.55012183927964e-06,0.00640584240382854
1.55012283977989e-06,0.00658588365436255
1.55012384028014e-06,0.00674919567984653
1.55012484078039e-06,0.00689478056801873
1.55012584128064e-06,0.00702173875157209
1.55012684178089e-06,0.00712927462803236
1.55012784228114e-06,0.00721670163022933
1.55012884278139e-06,0.00728344672232885
1.55012984328164e-06,0.00732905429847885
1.55013084378189e-06,0.00735318946365332
1.55013184428214e-06,0.00735564067883416
1.55013284478239e-06,0.00733632175447899
1.55013384528264e-06,0.00729527317909791
1.55013484578289e-06,0.00723266277170923
1.55013584628314e-06,0.00714878564965563
1.55013684678339e-06,0.00704406350539932
1.55013784728364e-06,0.00691904318879492
1.55013884778389e-06,0.00677439459315669
1.55013984828414e-06,0.00661090784745752
1.55014084878439e-06,0.00642948981874173
1.55014184928464e-06,0.00623115993155794
1.55014284978489e-06,0.00601704531644572
1.55014385028514e-06,0.00578837529962437
1.55014485078539e-06,0.00554647525261976
1.55014585128564e-06,0.00529275982209418
1.55014685178589e-06,0.00502872556456799
1.55014785228614e-06,0.00475594301569979
1.55014885278639e-06,0.00447604822532799
1.55014985328664e-06,0.00419073379675306
1.55015085378689e-06,0.00390173947041661
1.55015185428714e-06,0.00361084229723838
1.55015285478739e-06,0.00331984645214066
1.55015385528764e-06,0.00303057273948197
1.55015485578789e-06,0.00274484785005119
1.55015585628814e-06,0.00246449342870119
1.55015685678839e-06,0.00219131501860869
1.55015785728864e-06,0.00192709095023047
1.55015885778889e-06,0.0016735612430586
1.55015985828914e-06,0.00143241659607758
1.55016085878939e-06,0.00120528753816952
1.55016185928964e-06,0.000993733816123004
1.55016285978989e-06,0.000799234094430768
1.55016386029015e-06,0.000623176043043847
1.5501648607904e-06,0.000466846887939549
1.55016586129065e-06,0.000331424496124407
1.5501668617909e-06,0.000217969066536692
1.55016786229115e-06,0.000127415492710156
1.5501688627914e-06,6.05664605573081e-05
1.55016986329165e-06,1.80863393217154e-05
1.5501708637919e-06,4.95918048730501e-07
1.55017186429215e-06,8.16803419560934e-06
1.5501728647924e-06,4.13241340143633e-05
1.55017386529265e-06,0.000100031797483168
1.5501748657929e-06,0.000184203252397903
1.55017586629315e-06,0.000293594895228911
1.5501768667934e-06,0.000427807826923943
1.55017786729365e-06,0.000586289404986405
1.5501788677939e-06,0.000768335803601691
1.55017986829415e-06,0.00097309556674534
1.5501808687944e-06,0.00119957412981196
1.55018186929465e-06,0.00144663927866641
1.5501828697949e-06,0.00171302750773425
1.55018387029515e-06,0.00199735123172458
1.5501848707954e-06,0.00229810679822927
1.55018587129565e-06,0.00261368324630589
1.5501868717959e-06,0.00294237174670662
1.55018787229615e-06,0.00328237565847525
1.5501888727964e-06,0.00363182113250424
1.55018987329665e-06,0.00398876818890464
1.5501908737969e-06,0.00435122219434627
1.55019187429715e-06,0.00471714566260469
1.5501928747974e-06,0.00508447030488321
1.55019387529765e-06,0.00545110924991941
1.5501948757979e-06,0.00581496936229591
1.55019587629815e-06,0.00617396358207785
1.5501968767984e-06,0.00652602321644444
1.55019787729865e-06,0.00686911011074221
1.5501988777989e-06,0.00720122863301129
1.55019987829915e-06,0.0075204374078105
1.5502008787994e-06,0.00782486073732128
1.55020187929965e-06,0.00811269965233265
1.5502028797999e-06,0.00838224253770067
1.55020388030015e-06,0.00863187528296921
1.5502048808004e-06,0.00886009090809316
1.55020588130065e-06,0.00906549862168866
1.5502068818009e-06,0.0092468322705156
1.55020788230115e-06,0.00940295814147246
1.5502088828014e-06,0.00953288208233462
1.55020988330165e-06,0.00963575590911641
1.5502108838019e-06,0.00971088307020899
1.55021188430215e-06,0.00975772354193443
1.5502128848024e-06,0.00977589793031869
1.55021388530265e-06,0.00976519075826539
1.5502148858029e-06,0.00972555291821063
1.55021588630315e-06,0.00965710327339563
1.5502168868034e-06,0.00956012939275367
1.55021788730365e-06,0.00943508740678953
1.5502188878039e-06,0.00928260097451552
1.55021988830415e-06,0.00910345935313337
1.5502208888044e-06,0.00889861456584305
1.55022188930465e-06,0.00866917766554819
1.5502228898049e-06,0.00841641409524698
1.55022389030515e-06,0.00814173814940477
1.5502248908054e-06,0.00784670654460735
1.55022589130565e-06,0.00753301111226768
1.5502268918059e-06,0.00720247062876328
1.55022789230615e-06,0.00685702180586794
1.5502288928064e-06,0.00649870946794854
1.55022989330665e-06,0.00612967594793663
1.5502308938069e-06,0.00575214974082002
1.55023189430715e-06,0.00536843345789206
1.5502328948074e-06,0.00498089113550975
1.55023389530765e-06,0.00459193495111375
1.5502348958079e-06,0.00420401141510905
1.55023589630815e-06,0.00381958710624309
1.5502368968084e-06,0.00344113402878189
1.55023789730865e-06,0.00307111467421647
1.5502388978089e-06,0.0027119668777368
1.55023989830915e-06,0.00236608856340988
1.5502408988094e-06,0.00203582247770957
1.55024189930965e-06,0.00172344101648224
1.55024289980991e-06,0.00143113125050512
1.55024390031016e-06,0.00116098026136652
1.55024490081041e-06,0.000914960896993018
1.55024590131066e-06,0.000694918059535198
1.55024690181091e-06,0.000502555634614586
1.55024790231116e-06,0.000339424170540015
1.55024890281141e-06,0.000206909412858438
1.55024990331166e-06,0.000106221792910225
1.55025090381191e-06,3.83869646009991e-05
1.55025190431216e-06,4.23747647751751e-06
1.55025290481241e-06,4.40565644211006e-06
1.55025390531266e-06,3.93177780234033e-05
1.55025490581291e-06,0.000109189566237238
1.55025590631316e-06,0.000214023089850893
1.55025690681341e-06,0.000353605074675516
1.55025790731366e-06,0.00052750666060793
1.55025890781391e-06,0.000735084611796608
1.55025990831416e-06,0.000975483975972208
1.55026090881441e-06,0.00124764217815639
1.55026190931466e-06,0.00155029451876622
1.55026290981491e-06,0.00188198103511835
1.55026391031516e-06,0.00224105467482008
1.55026491081541e-06,0.00262569071673501
1.55026591131566e-06,0.00303389736741284
1.55026691181591e-06,0.00346352744879253
1.55026791231616e-06,0.00391229109145964
1.55026891281641e-06,0.00437776933229187
1.55026991331666e-06,0.00485742851910239
1.55027091381691e-06,0.00534863541457047
1.55027191431716e-06,0.0058486728919518
1.55027291481741e-06,0.0063547561128712
1.55027391531766e-06,0.0068640490764253
1.55027491581791e-06,0.00737368143219407
1.55027591631816e-06,0.00788076544751589
1.55027691681841e-06,0.00838241302467711
1.55027791731866e-06,0.00887575266988493
1.55027891781891e-06,0.00935794631160889
1.55027991831916e-06,0.0098262058810061
1.55028091881941e-06,0.0102778095638951
1.55028191931966e-06,0.010710117645062
1.55028291981991e-06,0.0111205878664888
1.55028392032016e-06,0.0115067902295066
1.55028492082041e-06,0.0118664211775658
1.55028592132066e-06,0.0121973170969317
1.55028692182091e-06,0.0124974670827128
1.55028792232116e-06,0.0127650249192049
1.55028892282141e-06,0.0129983202298469
1.55028992332166e-06,0.0131958687544558
1.55029092382191e-06,0.0133563817158522
1.55029192432216e-06,0.0134787742413161
1.55029292482241e-06,0.0135621728062185
1.55029392532266e-06,0.013605921669596
1.55029492582291e-06,0.0136095882743555
1.55029592632316e-06,0.0135729675849276
1.55029692682341e-06,0.0134960853376578
1.55029792732366e-06,0.0133792001801855
1.55029892782391e-06,0.0132228046770709
1.55029992832416e-06,0.0130276251603367
1.55030092882441e-06,0.0127946204054475
1.55030192932466e-06,0.0125249791131812
1.55030292982491e-06,0.0122201161822448
1.55030393032516e-06,0.0118816677580211
1.55030493082541e-06,0.0115114850464444
1.55030593132566e-06,0.0111116268847627
1.55030693182591e-06,0.0106843510675292
1.55030793232616e-06,0.0102321044286886
1.55030893282641e-06,0.00975751168626414
1.55030993332666e-06,0.00926336306639904
1.55031093382691e-06,0.00875260072824404
1.55031193432716e-06,0.00822830401787585
1.55031293482741e-06,0.00769367359530893
1.55031393532766e-06,0.00715201448080409
1.55031493582791e-06,0.0066067180847802
1.55031593632816e-06,0.00606124329029186
1.55031693682841e-06,0.00551909667483566
1.55031793732866e-06,0.00498381196711703
1.55031893782891e-06,0.0044589288460399
1.55031993832916e-06,0.00394797120437047
1.55032093882941e-06,0.00345442500704744
1.55032193932966e-06,0.00298171589006032
1.55032293982991e-06,0.00253318664948488
1.55032394033017e-06,0.00211207478712562
1.55032494083042e-06,0.0017214902802919
1.55032594133067e-06,0.00136439375096934
1.55032694183092e-06,0.00104357521723666
1.55032794233117e-06,0.000761633605879684
1.55032894283142e-06,0.00052095721071298
1.55032994333167e-06,0.000323705272767486
1.55033094383192e-06,0.000171790859359721
1.55033194433217e-06,6.68652071102614e-05
1.55033294483242e-06,1.03036852098009e-05
1.55033394533267e-06,3.1935239153323e-06
1.55033494583292e-06,4.63234370360888e-05
1.55033594633317e-06,0.000140175251261642
1.55033694683342e-06,0.000284917636401694
1.55033794733367e-06,0.000480402010510673
1.55033894783392e-06,0.000726160671596091
1.55033994833417e-06,0.00102140718784514
1.55034094883442e-06,0.00136503905194978
1.55034194933467e-06,0.00175564258493677
1.55034294983492e-06,0.00219150005297057
1.55034395033517e-06,0.00267059893425664
1.55034495083542e-06,0.0031906432593841
1.55034595133567e-06,0.00374906692147659
1.55034695183592e-06,0.00434304884228132
1.55034795233617e-06,0.004969529857901
1.55034895283642e-06,0.00562523117950649
1.55034995333667e-06,0.00630667427038195
1.55035095383692e-06,0.00701020197419424
1.55035195433717e-06,0.00773200071821556
1.55035295483742e-06,0.00846812362200317
1.55035395533767e-06,0.00921451432640336
1.55035495583792e-06,0.00996703137181605
1.55035595633817e-06,0.0107214729492628
1.55035695683842e-06,0.0114736018590713
1.55035795733867e-06,0.0122191705122134
1.55035895783892e-06,0.0129539458226539
1.55035995833917e-06,0.0136737338483672
1.55036095883942e-06,0.0143744040438484
1.55036195933967e-06,0.0150519130040374
1.55036295983992e-06,0.0157023275857269
1.55036396034017e-06,0.0163218473083254
1.55036496084042e-06,0.016906825940951
1.55036596134067e-06,0.0174537921980617
1.55036696184092e-06,0.0179594694750587
1.55036796234117e-06,0.0184207945606709
1.55036896284142e-06,0.0188349352742019
1.55036996334167e-06,0.0191993069841791
1.55037096384192e-06,0.0195115879639598
1.55037196434217e-06,0.0197697335516635
1.55037296484242e-06,0.0199719890814642
1.55037396534267e-06,0.0201169015553607
1.55037496584292e-06,0.0202033300265864
1.55037596634317e-06,0.0202304546650969
1.55037696684342e-06,0.0201977844750124
1.55037796734367e-06,0.0201051636314379
1.55037896784392e-06,0.0199527764023626
1.55037996834417e-06,0.0197411506179181
1.55038096884442e-06,0.0194711596463556
1.55038196934467e-06,0.0191440228332579
1.55038296984492e-06,0.0187613043566381
1.55038397034517e-06,0.0183249104493764
1.55038497084542e-06,0.0178370849369745
1.55038597134567e-06,0.0173004030410898
1.55038697184592e-06,0.0167177633941824
1.55038797234617e-06,0.0160923782183746
1.55038897284642e-06,0.0154277616211971
1.55038997334667e-06,0.014727715968789
1.55039097384692e-06,0.0139963163007904
1.55039197434717e-06,0.0132378927674063
1.55039297484742e-06,0.0124570110739754
1.55039397534767e-06,0.0116584509368321
1.55039497584792e-06,0.010847182570962
1.55039597634817e-06,0.0100283412471177
1.55039697684842e-06,0.00920719998080582
1.55039797734867e-06,0.00838914043148928
1.55039897784892e-06,0.00757962212585591
1.55039997834917e-06,0.00678415013797364
1.55040097884942e-06,0.00600824138471819
1.55040197934967e-06,0.0052573897314692
1.55040297984993e-06,0.00453703012320348
1.55040398035018e-06,0.0038525019828191
1.55040498085043e-06,0.00320901214987812
1.55040598135068e-06,0.00261159765068663
1.55040698185093e-06,0.00206508861542855
1.55040798235118e-06,0.00157407166963433
1.55040898285143e-06,0.00114285414911557
1.55040998335168e-06,0.00077542948738763
1.55041098385193e-06,0.00047544413292104
1.55041198435218e-06,0.00024616635039431
1.55041298485243e-06,9.04572515570268e-05
1.55041398535268e-06,1.07443871864994e-05
1.55041498585293e-06,8.99821214801414e-06
1.55041598635318e-06,8.67117096176564e-05
1.55041698685343e-06,0.000244883428655445
1.55041798735368e-06,0.000484004153672136
1.55041898785393e-06,0.000804047383293866
1.55041998835418e-06,0.00120446375090006
1.55042098885443e-06,0.001684179475009
1.55042198935468e-06,0.0022415988741781
1.55042298985493e-06,0.00287461093616526
1.55042399035518e-06,0.00358059987892489
1.55042499085543e-06,0.00435645959515971
1.55042599135568e-06,0.00519861182402653
1.55042699185593e-06,0.00610302785447623
1.55042799235618e-06,0.00706525352570099
1.55042899285643e-06,0.00808043725468317
1.55042999335668e-06,0.00914336079725539
1.55043099385693e-06,0.0102484724238675
1.55043199435718e-06,0.0113899221780686
1.55043299485743e-06,0.0125615988739149
1.55043399535768e-06,0.0137571684844756
1.55043499585793e-06,0.014970113581529
1.55043599635818e-06,0.0161937734880688
1.55043699685843e-06,0.0174213848192407
1.55043799735868e-06,0.01864612210825
1.55043899785893e-06,0.0198611382324732
1.55043999835918e-06,0.0210596043765671
1.55044099885943e-06,0.0222347492992525
1.55044199935968e-06,0.0233798976995058
1.55044299985993e-06,0.024488507499852
1.55044400036018e-06,0.0255542058969796
1.55044500086043e-06,0.0265708240609559
1.55044600136068e-06,0.0275324303845325
1.55044700186093e-06,0.0284333622106428
1.55044800236118e-06,0.029268255990051
1.55044900286143e-06,0.0300320758413737
1.55045000336168e-06,0.0307201404975123
1.55045100386193e-06,0.0313281486381835
1.55045200436218e-06,0.031852202623015
1.55045300486243e-06,0.0322888306359157
1.55045400536268e-06,0.0326350072610719
1.55045500586293e-06,0.032888172509424
1.55045600636318e-06,0.0330462493074297
1.55045700686343e-06,0.033107659453757
1.55045800736368e-06,0.0330713380401398
1.55045900786393e-06,0.0329367463172905
1.55046000836418e-06,0.0327038829721695
1.55046100886443e-06,0.0323732937654724
1.55046200936468e-06,0.0319460794578523
1.55046300986493e-06,0.0314239019332265
1.55046401036518e-06,0.0308089884080077
1.55046501086543e-06,0.0301041335917793
1.55046601136568e-06,0.0293126996435304
1.55046701186593e-06,0.0284386137550295
1.55046801236618e-06,0.0274863631667049
1.55046901286643e-06,0.0264609874112581
1.55047001336668e-06,0.0253680675720061
1.55047101386693e-06,0.0242137123318326
1.55047201436718e-06,0.0230045405876872
1.55047301486743e-06,0.0217476604115901
1.55047401536768e-06,0.0204506441524567
1.55047501586793e-06,0.019121499484804
1.55047601636818e-06,0.0177686362399749
1.55047701686843e-06,0.0164008288943352
1.55047801736868e-06,0.0150271746277117
1.55047901786893e-06,0.0136570469090988
1.55048001836918e-06,0.0123000446499493
1.55048101886943e-06,0.0109659370050303
1.55048201936968e-06,0.00966460400134298
1.55048301986993e-06,0.00840597323370089
1.55048402037019e-06,0.00719995297865872
1.55048502087044e-06,0.00605636214179155
1.55048602137069e-06,0.00498485755887818
