1.54900328e-06,0.00377031327393142
1.54900428050025e-06,0.0037562050510942
1.5490052810005e-06,0.00373902087780049
1.54900628150075e-06,0.00371878149859647
1.549007282001e-06,0.00369551273204118
1.54900828250125e-06,0.00366924545515881
1.5490092830015e-06,0.00364001557994968
1.54901028350175e-06,0.00360786402191624
1.549011284002e-06,0.00357283666061679
1.54901228450225e-06,0.00353498429228309
1.5490132850025e-06,0.00349436257456548
1.54901428550275e-06,0.00345103196318047
1.549015286003e-06,0.00340505764091357
1.54901628650325e-06,0.00335650943865442
1.5490172870035e-06,0.0033054617487341
1.54901828750375e-06,0.00325199343057255
1.549019288004e-06,0.00319618770871684
1.54902028850425e-06,0.00313813206343548
1.5490212890045e-06,0.00307791811385875
1.54902228950475e-06,0.00301564149381296
1.549023290005e-06,0.00295140172072782
1.54902429050525e-06,0.00288530205725495
1.5490252910055e-06,0.00281744936627234
1.54902629150575e-06,0.00274795395909783
1.549027292006e-06,0.00267692943739813
1.54902829250625e-06,0.00260449252842948
1.5490292930065e-06,0.00253076291466129
1.54903029350675e-06,0.0024558630571662
1.549031294007e-06,0.00237991801344066
1.54903229450725e-06,0.00230305524994409
1.5490332950075e-06,0.00222540444939121
1.54903429550775e-06,0.00214709731303237
1.549035296008e-06,0.00206826735855348
1.54903629650825e-06,0.00198904971341139
1.5490372970085e-06,0.0019095809042955
1.54903829750875e-06,0.00182999864271696
1.549039298009e-06,0.00175044160723218
1.54904029850925e-06,0.00167104922262704
1.5490412990095e-06,0.00159196143622324
1.54904229950975e-06,0.00151331849182469
1.54904330001001e-06,0.00143526070163663
1.54904430051026e-06,0.00135792821645976
1.54904530101051e-06,0.00128146079441805
1.54904630151076e-06,0.00120599756895146
1.54904730201101e-06,0.00113167681611487
1.54904830251126e-06,0.00105863572158031
1.54904930301151e-06,0.000987010148041924
1.54905030351176e-06,0.000916934403177768
1.54905130401201e-06,0.000848541008425122
1.54905230451226e-06,0.000781960469372116
1.54905330501251e-06,0.000717321047905835
1.54905430551276e-06,0.000654748536563287
1.54905530601301e-06,0.000594366035468674
1.54905630651326e-06,0.000536293732401385
1.54905730701351e-06,0.000480648686273933
1.54905830751376e-06,0.000427544614369868
1.54905930801401e-06,0.000377091684001794
1.54906030851426e-06,0.000329396308711029
1.54906130901451e-06,0.0002845609495551
1.54906230951476e-06,0.000242683921799246
1.54906331001501e-06,0.000203859207445925
1.54906431051526e-06,0.000168176274022139
1.54906531101551e-06,0.000135719899811735
1.54906631151576e-06,0.000106570006081532
1.54906731201601e-06,8.08014965759199e-05
1.54906831251626e-06,5.84841045946107e-05
1.54906931301651e-06,3.96822479853408e-05
1.54907031351676e-06,2.44548924071335e-05
1.54907131401701e-06,1.28554231249853e-05
1.54907231451726e-06,4.93152558425511e-06
1.54907331501751e-06,7.25075130912671e-07
1.54907431551776e-06,2.72036038216026e-07
1.54907531601801e-06,3.60237011703507e-06
1.54907631651826e-06,1.07399551222513e-05
1.54907731701851e-06,2.17025131658292e-05
1.54907831751876e-06,3.65015492701899e-05
1.54907931801901e-06,5.51423003208731e-05
1.54908031851926e-06,7.76236944578516e-05
1.54908131901951e-06,0.000103938321069877
1.54908231951976e-06,0.000134072411543288
1.54908332002001e-06,0.00016800583078078
1.54908432052026e-06,0.000205712079570676
1.54908532102051e-06,0.000247158307827011
1.54908632152076e-06,0.000292305338832841
1.54908732202101e-06,0.000341107704309104
1.54908832252126e-06,0.0003935136904207
1.54908932302151e-06,0.000449465394609506
1.54909032352176e-06,0.000508898793280632
1.54909132402201e-06,0.000571743820035592
1.54909232452226e-06,0.000637924454693009
1.54909332502251e-06,0.000707358822619211
1.54909432552276e-06,0.000779959304465463
1.54909532602301e-06,0.000855632655953741
1.54909632652326e-06,0.000934280137804022
1.54909732702351e-06,0.00101579765524701
1.54909832752376e-06,0.00110007590716077
1.54909932802401e-06,0.00118700054446516
1.54910032852426e-06,0.00127645233766074
1.54910132902451e-06,0.00136830735294341
1.54910232952476e-06,0.00146243713686756
1.54910333002501e-06,0.00155870890941155
1.54910433052526e-06,0.00165698576446356
1.54910533102551e-06,0.00175712687816175
1.54910633152576e-06,0.00185898772427077
1.54910733202601e-06,0.00196242029642013
1.54910833252626e-06,0.00206727333663726
1.54910933302651e-06,0.00217339257032602
1.54911033352676e-06,0.00228062094642068
1.54911133402701e-06,0.00238879888322807
1.54911233452726e-06,0.00249776451889328
1.54911333502751e-06,0.00260735396649009
1.54911433552776e-06,0.00271740157319351
1.54911533602801e-06,0.00282774018284466
1.54911633652826e-06,0.00293820140198731
1.54911733702851e-06,0.00304861586854991
1.54911833752876e-06,0.00315881352292727
1.54911933802901e-06,0.00326862388084297
1.54912033852926e-06,0.00337787630798426
1.54912133902951e-06,0.00348640029531069
1.54912233952976e-06,0.0035940257352673
1.54912334003001e-06,0.00370058319804533
1.54912434053027e-06,0.00380590420766946
1.54912534103052e-06,0.00390982151715358
1.54912634153077e-06,0.00401216938308729
1.54912734203102e-06,0.0041127838380896
1.54912834253127e-06,0.00421150296177542
1.54912934303152e-06,0.00430816714898088
1.54913034353177e-06,0.00440261937577784
1.54913134403202e-06,0.00449470546166773
1.54913234453227e-06,0.00458427432871885
1.54913334503252e-06,0.00467117825663441
1.54913434553277e-06,0.00475527313334974
1.54913534603302e-06,0.00483641870106972
1.54913634653327e-06,0.0049144787972597
1.54913734703352e-06,0.00498932159017214
1.54913834753377e-06,0.00506081980855265
1.54913934803402e-06,0.00512885096534611
1.54914034853427e-06,0.00519329757489812
1.54914134903452e-06,0.00525404736335966
1.54914234953477e-06,0.00531099347203251
1.54914335003502e-06,0.00536403465341813
1.54914435053527e-06,0.00541307545939802
1.54914535103552e-06,0.0054580264216165
1.54914635153577e-06,0.00549880422344576
1.54914735203602e-06,0.00553533186363042
1.54914835253627e-06,0.0055675388109692
1.54914935303652e-06,0.0055953611500579
1.54915035353677e-06,0.00561874171780398
1.54915135403702e-06,0.00563763023033059
1.54915235453727e-06,0.00565198340030846
1.54915335503752e-06,0.00566176504424827
1.54915435553777e-06,0.00566694617976169
1.54915535603802e-06,0.00566750511247561
1.54915635653827e-06,0.00566342751247685
1.54915735703852e-06,0.00565470648011363
1.54915835753877e-06,0.00564134260099023
1.54915935803902e-06,0.00562334399004412
1.54916035853927e-06,0.00560072632449562
1.54916135903952e-06,0.00557351286566257
1.54916235953977e-06,0.00554173446940845
1.54916336004002e-06,0.00550542958527989
1.54916436054027e-06,0.00546464424401263
1.54916536104052e-06,0.00541943203366014
1.54916636154077e-06,0.00536985406393757
1.54916736204102e-06,0.00531597891902669
1.54916836254127e-06,0.00525788259858428
1.54916936304152e-06,0.00519564844710314
1.54917036354177e-06,0.00512936707159668
1.54917136404202e-06,0.00505913624736693
1.54917236454227e-06,0.00498506081230853
1.54917336504252e-06,0.00490725254951982
1.54917436554277e-06,0.00482583005818782
1.54917536604302e-06,0.00474091861302676
1.54917636654327e-06,0.00465265001240917
1.54917736704352e-06,0.00456116241489735
1.54917836754377e-06,0.00446660016480562
1.54917936804402e-06,0.00436911360646739
1.54918036854427e-06,0.00426885888785314
1.54918136904452e-06,0.0041659977531137
1.54918236954477e-06,0.00406069732479559
1.54918337004502e-06,0.00395312987574614
1.54918437054527e-06,0.00384347259053598
1.54918537104552e-06,0.00373190731755279
1.54918637154577e-06,0.00361862031097016
1.54918737204602e-06,0.00350380196385337
1.54918837254627e-06,0.00338764653185011
1.54918937304652e-06,0.00327035184847139
1.54919037354677e-06,0.00315211903204333
1.54919137404702e-06,0.00303315218446399
1.54919237454727e-06,0.00291365808251854
1.54919337504752e-06,0.00279384586216738
1.54919437554777e-06,0.00267392669582723
1.54919537604802e-06,0.0025541134635234
1.54919637654827e-06,0.00243462041800302
1.54919737704852e-06,0.00231566284495857
1.54919837754877e-06,0.00219745671767829
1.54919937804902e-06,0.00208021834808795
1.54920037854927e-06,0.00196416403353804
1.54920137904952e-06,0.0018495097005526
1.54920237954977e-06,0.00173647054574173
1.54920338005003e-06,0.00162526067490766
1.54920438055028e-06,0.00151609274038787
1.54920538105053e-06,0.00140917757766546
1.54920638155078e-06,0.00130472384167953
1.54920738205103e-06,0.00120293764364909
1.54920838255128e-06,0.00110402218867969
1.54920938305153e-06,0.00100817741531184
1.54921038355178e-06,0.000915599637271098
1.54921138405203e-06,0.000826481188372825
1.54921238455228e-06,0.000741010070874125
1.54921338505253e-06,0.000659369608479971
1.54921438555278e-06,0.000581738104248946
1.54921538605303e-06,0.000508288504130197
1.54921638655328e-06,0.000439188067053904
1.54921738705353e-06,0.00037459804206752
1.54921838755378e-06,0.000314673353041671
1.54921938805403e-06,0.000259562291990261
1.54922038855428e-06,0.000209406221240928
1.54922138905453e-06,0.000164339285420357
1.54922238955478e-06,0.000124488133597182
1.54922339005503e-06,8.99716524934282e-05
1.54922439055528e-06,6.09007111227469e-05
1.54922539105553e-06,3.73779174926597e-05
1.54922639155578e-06,1.94973880252199e-05
1.54922739205603e-06,7.34453013566872e-06
1.54922839255628e-06,9.95838504288615e-07
1.54922939305653e-06,5.18705535911638e-07
1.54923039355678e-06,5.97124650140352e-06
1.54923139405703e-06,1.74021397551919e-05
1.54923239455728e-06,3.48504824494999e-05
1.54923339505753e-06,5.83456621695961e-05
1.54923439555778e-06,8.79072447258822e-05
1.54923539605803e-06,0.000123544878560229
1.54923639655828e-06,0.000165258215940877
1.54923739705853e-06,0.000213036851247943
1.54923839755878e-06,0.000266860276495595
1.54923939805903e-06,0.000326697854393096
1.54924039855928e-06,0.000392508808905564
1.54924139905953e-06,0.000464242233625055
1.54924239955978e-06,0.000541837117766151
1.54924340006003e-06,0.000625222390183777
1.54924440056028e-06,0.000714316980840571
1.54924540106053e-06,0.000809029900328732
1.54924640156078e-06,0.000909260336900833
1.54924740206103e-06,0.00101489777099542
1.54924840256128e-06,0.00112582210717254
1.54924940306153e-06,0.00124190382328377
1.54925040356178e-06,0.00136300413657326
1.54925140406203e-06,0.0014889751862186
1.54925240456228e-06,0.00161966023275346
1.54925340506253e-06,0.0017548938730114
1.54925440556278e-06,0.00189450227118529
1.54925540606303e-06,0.00203830340476093
1.54925640656328e-06,0.00218610732575156
1.54925740706353e-06,0.0023377164361655
1.54925840756378e-06,0.00249292577714959
1.54925940806403e-06,0.00265152333219676
1.54926040856428e-06,0.0028132903426441
1.54926140906453e-06,0.00297800163586427
1.54926240956478e-06,0.00314542596513998
1.54926341006503e-06,0.00331532636090773
1.54926441056528e-06,0.00348746049236339
1.54926541106553e-06,0.00366158103920901
1.54926641156578e-06,0.00383743607262198
1.54926741206603e-06,0.0040147694453522
1.54926841256628e-06,0.00419332118892367
1.54926941306653e-06,0.00437282791941062
1.54927041356678e-06,0.00455302324897648
1.54927141406703e-06,0.00473363820386684
1.54927241456728e-06,0.00491440164761625
1.54927341506753e-06,0.00509504070908768
1.54927441556778e-06,0.0052752812142641
1.54927541606803e-06,0.00545484812128239
1.54927641656828e-06,0.00563346595841693
1.54927741706853e-06,0.00581085926371915
1.54927841756878e-06,0.00598675302589912
1.54927941806903e-06,0.00616087312569484
1.54928041856928e-06,0.00633294677752727
1.54928141906953e-06,0.00650270296997481
1.54928241956978e-06,0.00666987290505654
1.54928342007003e-06,0.00683419043538761
1.54928442057029e-06,0.00699539249885526
1.54928542107054e-06,0.00715321954956227
1.54928642157079e-06,0.00730741598541351
1.54928742207104e-06,0.00745773057076496
1.54928842257129e-06,0.00760391685421097
1.54928942307154e-06,0.00774573358049021
1.54929042357179e-06,0.00788294509651618
1.54929142407204e-06,0.00801532175027553
1.54929242457229e-06,0.00814264028259234
1.54929342507254e-06,0.00826468421102001
1.54929442557279e-06,0.00838124420538764
1.54929542607304e-06,0.00849211845450327
1.54929642657329e-06,0.00859711302352999
1.54929742707354e-06,0.0086960422015633
1.54929842757379e-06,0.00878872883895078
1.54929942807404e-06,0.00887500467390742
1.54930042857429e-06,0.00895471064799193
1.54930142907454e-06,0.00902769721003821
1.54930242957479e-06,0.00909382460802786
1.54930343007504e-06,0.00915296316876493
1.54930443057529e-06,0.00920499356461021
1.54930543107554e-06,0.00924980706717637
1.54930643157579e-06,0.00928730578745269
1.54930743207604e-06,0.00931740290212838
1.54930843257629e-06,0.00934002286569
1.54930943307654e-06,0.00935510160788492
1.54931043357679e-06,0.00936258671643215
1.54931143407704e-06,0.00936243760443822
1.54931243457729e-06,0.00935462566233894
1.54931343507754e-06,0.00933913439403246
1.54931443557779e-06,0.00931595953690541
1.54931543607804e-06,0.00928510916547524
1.54931643657829e-06,0.00924660377836728
1.54931743707854e-06,0.00920047636842164
1.54931843757879e-06,0.00914677247551849
1.54931943807904e-06,0.00908555022213082
1.54932043857929e-06,0.00901688033109512
1.54932143907954e-06,0.00894084612565081
1.54932243957979e-06,0.0088575435111795
1.54932344008004e-06,0.00876708093901508
1.54932444058029e-06,0.00866957935139168
1.54932544108054e-06,0.00856517210799475
1.54932644158079e-06,0.0084540048938359
1.54932744208104e-06,0.0083362356078142
1.54932844258129e-06,0.00821203423253528
1.54932944308154e-06,0.00808158268494023
1.54933044358179e-06,0.00794507464749678
1.54933144408204e-06,0.00780271538031484
1.54933244458229e-06,0.00765472151363498
1.54933344508254e-06,0.0075013208212293
1.54933444558279e-06,0.0073427519739767
1.54933544608304e-06,0.00717926427457563
1.54933644658329e-06,0.00701111737244793
1.54933744708354e-06,0.00683858095994903
1.54933844758379e-06,0.00666193444871252
1.54933944808404e-06,0.00648146662768636
1.54934044858429e-06,0.00629747530202123
1.54934144908454e-06,0.00611026691328271
1.54934244958479e-06,0.00592015614136308
1.54934345008504e-06,0.00572746548842702
1.54934445058529e-06,0.00553252484474264
1.54934545108554e-06,0.00533567103744295
1.54934645158579e-06,0.00513724736186639
1.54934745208604e-06,0.00493760309666644
1.54934845258629e-06,0.00473709300240679
1.54934945308654e-06,0.00453607680488244
1.54935045358679e-06,0.00433491866325267
1.54935145408704e-06,0.00413398662359369
1.54935245458729e-06,0.00393365205901476
1.54935345508754e-06,0.00373428909631038
1.54935445558779e-06,0.00353627403067405
1.54935545608804e-06,0.00333998472849298
1.54935645658829e-06,0.00314580001974112
1.54935745708854e-06,0.00295409908065283
1.54935845758879e-06,0.00276526080691333
1.54935945808904e-06,0.00257966317969844
1.54936045858929e-06,0.00239768262445032
1.54936145908954e-06,0.00221969336374654
1.54936245958979e-06,0.00204606676571178
1.54936346009005e-06,0.00187717068866373
1.5493644605903e-06,0.0017133688234317
1.54936546109055e-06,0.00155502003435318
1.5493664615908e-06,0.0014024777003265
1.54936746209105e-06,0.0012560890576103
1.5493684625913e-06,0.00111619454437946
1.54936946309155e-06,0.000983127149992621
1.5493704635918e-06,0.000857211769158216
1.54937146409205e-06,0.000738764562832848
1.5493724645923e-06,0.000628092327005325
1.54937346509255e-06,0.000525491871015382
1.5493744655928e-06,0.000431249406636951
1.54937546609305e-06,0.000345639949117823
1.5493764665933e-06,0.000268926731885717
1.54937746709355e-06,0.000201360636345986
1.5493784675938e-06,0.000143179637517891
1.54937946809405e-06,9.46082676869866e-05
1.5493804685943e-06,5.58570987976495e-05
1.54938146909455e-06,2.71222451722044e-05
1.5493824695948e-06,8.5848876128264e-06
1.54938347009505e-06,4.10820403886026e-07
1.5493844705953e-06,2.75002212069818e-06
1.54938547109555e-06,1.57362515593272e-05
1.5493864715958e-06,3.94866698532545e-05
1.54938747209605e-06,7.41014897776329e-05
1.5493884725963e-06,0.000119663653280772
1.54938947309655e-06,0.000176238538202228
1.5493904735968e-06,0.000243873694883429
1.54939147409705e-06,0.000322598613665293
1.5493924745973e-06,0.000412424523936415
1.54939347509755e-06,0.000513344225287408
1.5493944755978e-06,0.00062533195138552
1.54939547609805e-06,0.000748343267190356
1.5493964765983e-06,0.000882314999866674
1.54939747709855e-06,0.00102716520361836
1.5493984775988e-06,0.0011827931585209
1.54939947809905e-06,0.00134907940449069
1.5494004785993e-06,0.00152588580889259
1.54940147909955e-06,0.0017130556692148
1.5494024795998e-06,0.00191041384992705
1.54940348010005e-06,0.00211776695360271
1.5494044806003e-06,0.00233490352606499
1.54940548110055e-06,0.00256159429489775
1.5494064816008e-06,0.00279759244175269
1.54940748210105e-06,0.00304263390661708
1.5494084826013e-06,0.0032964377248135
1.54940948310155e-06,0.00355870639521648
1.5494104836018e-06,0.00382912627935765
1.54941148410205e-06,0.00410736803018189
1.5494124846023e-06,0.00439308705065878
1.54941348510255e-06,0.00468592397968282
1.5494144856028e-06,0.00498550520602845
1.54941548610305e-06,0.00529144340783387
1.5494164866033e-06,0.00560333811811053
1.54941748710355e-06,0.00592077631327012
1.5494184876038e-06,0.00624333302534922
1.54941948810405e-06,0.00657057197564609
1.5494204886043e-06,0.00690204622851315
1.54942148910455e-06,0.00723729886534109
1.5494224896048e-06,0.00757586367498766
1.54942349010505e-06,0.00791726586266458
1.5494244906053e-06,0.00826102277275451
1.54942549110555e-06,0.00860664462627249
1.5494264916058e-06,0.00895363527161044
1.54942749210605e-06,0.00930149294574709
1.5494284926063e-06,0.00964971104611901
1.54942949310655e-06,0.00999777891186959
1.5494304936068e-06,0.0103451826115877
1.54943149410705e-06,0.0106914057384582
1.5494324946073e-06,0.011035930209306
1.54943349510755e-06,0.0113782370689062
1.5494344956078e-06,0.0117178072959193
1.54943549610805e-06,0.0120541226100516
1.5494364966083e-06,0.0123866662808386
1.54943749710855e-06,0.012714923934145
1.5494384976088e-06,0.0130383843579088
1.54943949810905e-06,0.01335654030383
1.5494404986093e-06,0.0136688892865085
1.54944149910955e-06,0.0139749343763065
1.5494424996098e-06,0.0142741849869566
1.54944350011005e-06,0.0145661576564298
1.54944450061031e-06,0.0148503768199731
1.54944550111056e-06,0.015126375574499
1.54944650161081e-06,0.0153936964338108
1.54944750211106e-06,0.0156518920739249
1.54944850261131e-06,0.0159005260671766
1.54944950311156e-06,0.0161391736050084
1.54945050361181e-06,0.0163674222086652
1.54945150411206e-06,0.0165848724269607
1.54945250461231e-06,0.0167911385202183
1.54945350511256e-06,0.0169858491307987
1.54945450561281e-06,0.0171686479385945
1.54945550611306e-06,0.0173391943013147
1.54945650661331e-06,0.0174971638791598
1.54945750711356e-06,0.0176422492433574
1.54945850761381e-06,0.0177741604677468
1.54945950811406e-06,0.0178926257031024
1.54946050861431e-06,0.017997391734115
1.54946150911456e-06,0.0180882245176512
1.54946250961481e-06,0.0181649097026052
1.54946351011506e-06,0.0182272531304863
1.54946451061531e-06,0.0182750813163944
1.54946551111556e-06,0.0183082419097356
1.54946651161581e-06,0.0183266041343052
1.54946751211606e-06,0.018330059207263
1.54946851261631e-06,0.018318520736275
1.54946951311656e-06,0.0182919250945053
1.54947051361681e-06,0.018250231772747
1.54947151411706e-06,0.018193423708141
1.54947251461731e-06,0.0181215075889995
1.54947351511756e-06,0.0180345141349456
1.54947451561781e-06,0.0179324983517586
1.54947551611806e-06,0.017815539760372
1.54947651661831e-06,0.0176837425993313
1.54947751711856e-06,0.0175372359996823
1.54947851761881e-06,0.0173761741318768
1.54947951811906e-06,0.0172007363240531
1.54948051861931e-06,0.0170111271503541
1.54948151911956e-06,0.0168075764890139
1.54948251961981e-06,0.0165903395488705
1.54948352012006e-06,0.0163596968642876
1.54948452062031e-06,0.0161159542563445
1.54948552112056e-06,0.0158594427606236
1.54948652162081e-06,0.0155905185202483
1.54948752212106e-06,0.0153095626425641
1.54948852262131e-06,0.0150169810201526
1.54948952312156e-06,0.0147132041132404
1.54949052362181e-06,0.0143986866947649
1.54949152412206e-06,0.0140739075550124
1.54949252462231e-06,0.0137393691667342
1.54949352512256e-06,0.0133955973092017
1.54949452562281e-06,0.013043140649489
1.54949552612306e-06,0.0126825702822414
1.54949652662331e-06,0.0123144792245774
1.54949752712356e-06,0.0119394818680417
1.54949852762381e-06,0.0115582133847944
