1.54900328e-06,0.00377031327393142
1.55001178425213e-06,0.0020223107086315
1.55001278475238e-06,0.00138525697635428
1.55001378525263e-06,0.000873730230345304
1.55001478575288e-06,0.000483668242482391
1.55001578625313e-06,0.000210894019614841
1.55001678675338e-06,5.11303986538682e-05
1.55001778725363e-06,1.4437630856962e-08
1.55001878775388e-06,5.31115373563755e-05
1.55001978825413e-06,0.000205929234947136
1.55002078875438e-06,0.00045393061435222
1.55002178925463e-06,0.000792547286352342
1.55002278975488e-06,0.00121719189524918
1.55002379025513e-06,0.00172327011705825
1.55002479075538e-06,0.0023061921166587
1.55002579125563e-06,0.00296138344240953
1.55002679175588e-06,0.00368429533558743
1.55002779225613e-06,0.00447041444094979
1.55002879275638e-06,0.00531527191194257
1.55002979325663e-06,0.00621445190163767
1.55003079375688e-06,0.00716359944278319
1.55003179425713e-06,0.00815842771706057
1.55003279475738e-06,0.00919472472410826
1.55003379525763e-06,0.0102683593569718
1.55003479575788e-06,0.0113752869012946
1.55003579625813e-06,0.0125115539686363
1.55003679675838e-06,0.0136733028883637
1.55003779725863e-06,0.0148567755729793
1.55003879775888e-06,0.0160583168779378
1.55003979825913e-06,0.0172743774837179
1.55004079875938e-06,0.0185015163186164
1.55004179925963e-06,0.0197364025463336
1.55004279975988e-06,0.0209758171487255
1.55004380026013e-06,0.0222166541212352
1.55004480076038e-06,0.0234559213125129
1.55004580126063e-06,0.0246907409264511
1.55004680176088e-06,0.0259183497186456
1.55004780226113e-06,0.0271360989058948
1.55004880276138e-06,0.028341453810502
1.55004980326163e-06,0.0295319932721816
1.55005080376188e-06,0.0307054088362968
1.55005180426213e-06,0.031859503750717
1.55005280476238e-06,0.032992191781796
1.55005380526263e-06,0.0341014958805812
1.55005480576288e-06,0.0351855467051749
1.55005580626313e-06,0.036242581023664
1.55005680676338e-06,0.0372709400144052
1.55005780726363e-06,0.0382690674741914
1.55005880776388e-06,0.0392355079524289
1.55005980826413e-06,0.0401689048226727
1.55006080876438e-06,0.0410679983052792
1.55006180926463e-06,0.0419316234489727
1.55006280976488e-06,0.0427587080858631
1.55006381026513e-06,0.0435482707667851
1.55006481076538e-06,0.0442994186848637
1.55006581126563e-06,0.045011345595595
1.55006681176588e-06,0.0456833297418009
1.55006781226613e-06,0.0463147317859424
1.55006881276638e-06,0.0469049927578502
1.55006981326663e-06,0.0474536320203785
1.55007081376688e-06,0.0479602452590742
1.55007181426713e-06,0.0484245024962622
1.55007281476738e-06,0.0488461461336248
1.55007381526763e-06,0.0492249890260656
1.55007481576788e-06,0.0495609125862469
1.55007581626813e-06,0.0498538649225886
1.55007681676838e-06,0.0501038590101977
1.55007781726863e-06,0.0503109708960806
1.55007881776888e-06,0.0504753379367596
1.55007981826913e-06,0.0505971570693495
1.55008081876938e-06,0.0506766831141879
1.55008181926963e-06,0.0507142271083445
1.55008281976989e-06,0.0507101546682384
1.55008382027014e-06,0.0506648843802279
1.55008482077039e-06,0.0505788862168464
1.55008582127064e-06,0.0504526799769486
1.55008682177089e-06,0.0502868337476794
1.55008782227114e-06,0.0500819623857375
1.55008882277139e-06,0.0498387260157438
1.55008982327164e-06,0.0495578285435496
1.55009082377189e-06,0.0492400161810995
1.55009182427214e-06,0.0488860759814164
1.55009282477239e-06,0.0484968343806426
1.55009382527264e-06,0.0480731557446981
1.55009482577289e-06,0.0476159409173585
1.55009582627314e-06,0.0471261257685576
1.55009682677339e-06,0.0466046797405247
1.55009782727364e-06,0.0460526043870272
1.55009882777389e-06,0.0454709319067734
1.55009982827414e-06,0.0448607236672653
1.55010082877439e-06,0.0442230687165404
1.55010182927464e-06,0.0435590822820435
1.55010282977489e-06,0.0428699042550942
1.55010383027514e-06,0.0421566976577995
1.55010483077539e-06,0.0414206470936939
1.55010583127564e-06,0.0406629571772255
1.55010683177589e-06,0.0398848509467896
1.55010783227614e-06,0.0390875682532334
1.55010883277639e-06,0.0382723641307983
1.55010983327664e-06,0.0374405071443133
1.55011083377689e-06,0.0365932777167878
1.55011183427714e-06,0.0357319664342847
1.55011283477739e-06,0.0348578723317564
1.55011383527764e-06,0.0339723011572843
1.55011483577789e-06,0.0330765636192409
1.55011583627814e-06,0.0321719736126944
1.55011683677839e-06,0.0312598464347633
1.55011783727864e-06,0.0303414969784505
1.55011883777889e-06,0.0294182379200549
1.55011983827914e-06,0.0284913778931989
1.55012083877939e-06,0.0275622196558797
1.55012183927964e-06,0.0266320582516855
1.55012283977989e-06,0.0257021791689927
1.55012384028014e-06,0.0247738565028497
1.55012484078039e-06,0.023848351117243
1.55012584128064e-06,0.0229269088189054
1.55012684178089e-06,0.0220107585404911
1.55012784228114e-06,0.0211011105396382
1.55012884278139e-06,0.0201991546165483
1.55012984328164e-06,0.0193060583550584
1.55013084378189e-06,0.0184229653926455
1.55013184428214e-06,0.0175509937194848
1.55013284478239e-06,0.0166912340148003
1.55013384528264e-06,0.0158447480249236
1.55013484578289e-06,0.0150125669824123
1.55013584628314e-06,0.0141956900776135
1.55013684678339e-06,0.013395082981316
1.55013784728364e-06,0.0126116764263243
1.55013884778389e-06,0.0118463648477855
1.55013984828414e-06,0.0111000050918585
1.55014084878439e-06,0.0103734151929678
1.55014184928464e-06,0.00966737322171086
1.55014284978489e-06,0.00898261621292475
1.55014385028514e-06,0.00831983917011868
1.55014485078539e-06,0.00767969415474677
1.55014585128564e-06,0.00706278946032698
1.55014685178589e-06,0.00646968887409783
1.55014785228614e-06,0.00590091103065825
1.55014885278639e-06,0.00535692885588113
1.55014985328664e-06,0.00483816910640598
1.55015085378689e-06,0.00434501200383701
1.55015185428714e-06,0.00387779096482585
1.55015285478739e-06,0.00343679242944687
1.55015385528764e-06,0.00302225578518557
1.55015485578789e-06,0.00263437339002026
1.55015585628814e-06,0.00227329069100432
1.55015685678839e-06,0.00193910643977435
1.55015785728864e-06,0.00163187300416564
1.55015885778889e-06,0.00135159677182027
1.55015985828914e-06,0.00109823864811772
1.55016085878939e-06,0.000871714642834314
1.55016185928964e-06,0.000671896545874871
1.55016285978989e-06,0.00049861268777495
1.55016386029015e-06,0.000351648782908547
1.5501648607904e-06,0.000230748852563783
1.55016586129065e-06,0.000135616223615303
1.5501668617909e-06,6.59146003101546e-05
1.55016786229115e-06,2.1269204574253e-05
1.5501688627914e-06,1.26798135913012e-06
1.55016986329165e-06,5.4628648807486e-06
1.5501708637919e-06,3.33711014304252e-05
1.55017186429215e-06,8.44766244069583e-05
1.5501728647924e-06,0.000158231477356388
1.55017386529265e-06,0.000254057280305221
1.5501748657929e-06,0.000371346734721326
1.55017586629315e-06,0.000509465163236449
1.5501768667934e-06,0.00066775207846774
1.55017786729365e-06,0.000845522777419959
1.5501788677939e-06,0.0010420699561241
1.55017986829415e-06,0.00125666534088705
1.5501808687944e-06,0.00148856133093154
1.55018186929465e-06,0.0017369926484758
1.5501828697949e-06,0.00200117799229147
1.55018387029515e-06,0.00228032169063062
1.5501848707954e-06,0.00257361534845333
1.55018587129565e-06,0.00288023948741074
1.5501868717959e-06,0.00319936517271415
1.55018787229615e-06,0.00353015562440559
1.5501888727964e-06,0.00387176781002688
1.55018987329665e-06,0.00422335401487428
1.5501908737969e-06,0.00458406338744195
1.55019187429715e-06,0.00495304345617213
1.5501928747974e-06,0.00532944161767359
1.55019387529765e-06,0.00571240659008686
1.5501948757979e-06,0.00610108983312888
1.55019587629815e-06,0.00649464692985515
1.5501968767984e-06,0.00689223893132168
1.55019787729865e-06,0.00729303365973588
1.5501988777989e-06,0.00769620697006649
1.55019987829915e-06,0.00810094396919051
1.5502008787994e-06,0.00850644019064301
1.55020187929965e-06,0.00891190272475636
1.5502028797999e-06,0.00931655130228511
1.55020388030015e-06,0.00971961933349859
1.5502048808004e-06,0.0101203548989806
1.55020588130065e-06,0.0105180216942186
1.5502068818009e-06,0.0109118999277174
1.55020788230115e-06,0.0113012871708802
1.5502088828014e-06,0.0116854991615089
1.55020988330165e-06,0.0120638705611747
1.5502108838019e-06,0.0124357556644555
1.55021188430215e-06,0.0128005290642233
1.5502128848024e-06,0.0131575862692534
1.55021388530265e-06,0.0135063442784293
1.5502148858029e-06,0.013846242109806
1.55021588630315e-06,0.0141767412858018
1.5502168868034e-06,0.0144973262758973
1.55021788730365e-06,0.0148075048969301
1.5502188878039e-06,0.0151068086714737
1.55021988830415e-06,0.0153947931465802
1.5502208888044e-06,0.0156710381722805
1.55022188930465e-06,0.0159351481412408
1.5502228898049e-06,0.0161867521906736
1.55022389030515e-06,0.0164255043673724
1.5502248908054e-06,0.0166510837565734
1.55022589130565e-06,0.016863194575272
1.5502268918059e-06,0.0170615662319422
1.55022789230615e-06,0.0172459533524507
1.5502288928064e-06,0.0174161357734471
1.55022989330665e-06,0.0175719185042605
1.5502308938069e-06,0.0177131316578788
1.55023189430715e-06,0.0178396303522874
1.5502328948074e-06,0.0179512945819057
1.55023389530765e-06,0.0180480290615413
1.5502348958079e-06,0.0181297630420065
1.55023589630815e-06,0.0181964500991459
1.5502368968084e-06,0.0182480678965884
1.55023789730865e-06,0.0182846179230307
1.5502388978089e-06,0.0183061252045726
1.55023989830915e-06,0.0183126379928904
1.5502408988094e-06,0.0183042274297766
1.55024189930965e-06,0.0182809871886491
1.55024289980991e-06,0.0182430330935982
1.55024390031016e-06,0.018190502716552
1.55024490081041e-06,0.0181235549529956
1.55024590131066e-06,0.0180423695769693
1.55024690181091e-06,0.0179471467756479
1.55024790231116e-06,0.0178381066639176
1.55024890281141e-06,0.0177154887799162
1.55024990331166e-06,0.0175795515615804
1.55025090381191e-06,0.0174305718044985
1.55025190431216e-06,0.017268844102312
1.55025290481241e-06,0.0170946802693852
1.55025390531266e-06,0.0169084087468097
1.55025490581291e-06,0.0167103739915441
1.55025590631316e-06,0.0165009358499886
1.55025690681341e-06,0.0162804689162012
1.55025790731366e-06,0.0160493618748278
1.55025890781391e-06,0.0158080168298755
1.55025990831416e-06,0.0155568486203521
1.55026090881441e-06,0.0152962841217311
1.55026190931466e-06,0.0150267615354364
1.55026290981491e-06,0.0147487296667466
1.55026391031516e-06,0.0144626471909393
1.55026491081541e-06,0.0141689819093376
1.55026591131566e-06,0.0138682099951254
1.55026691181591e-06,0.0135608152313535
1.55026791231616e-06,0.0132472882389759
1.55026891281641e-06,0.0129281256994008
1.55026991331666e-06,0.0126038295694331
1.55027091381691e-06,0.0122749062911412
1.55027191431716e-06,0.0119418659970796
1.55027291481741e-06,0.0116052217118473
1.55027391531766e-06,0.0112654885514906
1.55027491581791e-06,0.0109231829205785
1.55027591631816e-06,0.0105788217095022
1.55027691681841e-06,0.010232921492897
1.55027791731866e-06,0.00988599772823273
1.55027891781891e-06,0.00953856395942339
1.55027991831916e-06,0.00919113102323343
1.55028091881941e-06,0.00884420626204542
1.55028191931966e-06,0.00849829274238671
1.55028291981991e-06,0.00815388848207567
1.55028392032016e-06,0.00781148568691702
1.55028492082041e-06,0.00747156999665058
1.55028592132066e-06,0.0071346197438678
1.55028692182091e-06,0.00680110522543896
1.55028792232116e-06,0.00647148798873553
1.55028892282141e-06,0.00614622013304195
1.55028992332166e-06,0.00582574362817491
1.55029092382191e-06,0.00551048965155504
1.55029192432216e-06,0.0052008779443562
1.55029292482241e-06,0.00489731618822233
1.55029392532266e-06,0.00460019940484524
1.55029492582291e-06,0.00430990937740813
1.55029592632316e-06,0.00402681409690143
1.55029692682341e-06,0.00375126723350556
1.55029792732366e-06,0.00348360763457097
1.55029892782391e-06,0.00322415884951684
1.55029992832416e-06,0.0029732286831535
1.55030092882441e-06,0.00273110877863275
1.55030192932466e-06,0.00249807422939853
1.55030292982491e-06,0.00227438322268426
1.55030393032516e-06,0.00206027671423395
1.55030493082541e-06,0.00185597813505944
1.55030593132566e-06,0.00166169313045855
1.55030693182591e-06,0.00147760933266659
1.55030793232616e-06,0.00130389616681395
1.55030893282641e-06,0.00114070469018951
1.55030993332666e-06,0.00098816746602271
1.55031093382691e-06,0.00084639847147153
1.55031193432716e-06,0.000715493039245195
1.55031293482741e-06,0.000595527834080338
1.55031393532766e-06,0.000486560862830991
1.55031493582791e-06,0.000388631518849423
1.55031593632816e-06,0.000301760659630663
1.55031693682841e-06,0.000225950717951549
1.55031793732866e-06,0.000161185845866305
1.55031893782891e-06,0.000107432090902839
1.55031993832916e-06,6.46376041344391e-05
1.55032093882941e-06,3.27328792037543e-05
1.55032193932966e-06,1.16310218103186e-05
1.55032293982991e-06,1.22804857902947e-06
1.55032394033017e-06,1.40321471691305e-06
1.55032494083042e-06,1.20193693067733e-05
1.55032594133067e-06,3.29233373552334e-05
1.55032694183092e-06,6.39463274986266e-05
1.55032794233117e-06,0.000104904364328822
1.55032894283142e-06,0.000155598743999587
1.55032994333167e-06,0.000215816512272204
1.55033094383192e-06,0.000285330963441594
1.55033194433217e-06,0.00036390215892486
1.55033294483242e-06,0.0004512774644986
1.55033394533267e-06,0.000547192104488068
1.55033494583292e-06,0.000651369731829321
1.55033594633317e-06,0.000763523012527076
1.55033694683342e-06,0.000883354223267134
1.55033794733367e-06,0.00101055586075614
1.55033894783392e-06,0.001144811261013
1.55033994833417e-06,0.00128579522832661
1.55034094883442e-06,0.00143317467120814
1.55034194933467e-06,0.00158660924466989
1.55034294983492e-06,0.00174575199789235
1.55034395033517e-06,0.00191025002469954
1.55034495083542e-06,0.00207974511705694
1.55034595133567e-06,0.0022538744189036
1.55034695183592e-06,0.00243227108033095
1.55034795233617e-06,0.00261456490983525
1.55034895283642e-06,0.00280038302410532
1.55034995333667e-06,0.00298935049389966
1.55035095383692e-06,0.00318109098525829
1.55035195433717e-06,0.00337522739395277
1.55035295483742e-06,0.0035713824739854
1.55035395533767e-06,0.0037691794570559
1.55035495583792e-06,0.00396824266352396
1.55035595633817e-06,0.00416819810311201
1.55035695683842e-06,0.00436867406529738
1.55035795733867e-06,0.00456930169765657
1.55035895783892e-06,0.00476971557181619
1.55035995833917e-06,0.00496955423672021
1.55036095883942e-06,0.00516846075760474
1.55036195933967e-06,0.00536608324081632
1.55036295983992e-06,0.00556207534330127
1.55036396034017e-06,0.00575609676698097
1.55036496084042e-06,0.00594781373659468
1.55036596134067e-06,0.00613689946098697
1.55036696184092e-06,0.00632303457782525
1.55036796234117e-06,0.00650590758057247
1.55036896284142e-06,0.00668521522754322
1.55036996334167e-06,0.00686066293378575
1.55037096384192e-06,0.00703196514383884
1.55037196434217e-06,0.00719884568626064
1.55037296484242e-06,0.00736103810961699
1.55037396534267e-06,0.00751828599943452
1.55037496584292e-06,0.00767034327623737
1.55037596634317e-06,0.00781697447434073
1.55037696684342e-06,0.00795795500166908
1.55037796734367e-06,0.00809307138037977
1.55037896784392e-06,0.00822212146795662
1.55037996834417e-06,0.00834491465942466
1.55038096884442e-06,0.00846127207022726
1.55038196934467e-06,0.00857102669988573
1.55038296984492e-06,0.00867402357676504
1.55038397034517e-06,0.00877011988372257
1.55038497084542e-06,0.00885918506505659
1.55038597134567e-06,0.00894110091439897
1.55038697184592e-06,0.00901576164438228
1.55038797234617e-06,0.00908307393765844
1.55038897284642e-06,0.00914295697971543
1.55038997334667e-06,0.00919534247354646
1.55039097384692e-06,0.0092401746365934
1.55039197434717e-06,0.00927741017983946
1.55039297484742e-06,0.00930701826956513
1.55039397534767e-06,0.00932898047188421
1.55039497584792e-06,0.00934329068027895
1.55039597634817e-06,0.00934995502643119
1.55039697684842e-06,0.00934899177458704
1.55039797734867e-06,0.00934043119976843
1.55039897784892e-06,0.00932431545004258
1.55039997834917e-06,0.00930069839323404
1.55040097884942e-06,0.00926964544826512
1.55040197934967e-06,0.00923123340151969
1.55040297984993e-06,0.00918555020858019
1.55040398035018e-06,0.00913269478151028
1.55040498085043e-06,0.00907277676217839
1.55040598135068e-06,0.00900591628186077
1.55040698185093e-06,0.00893224370767621
1.55040798235118e-06,0.00885189937579379
1.55040898285143e-06,0.00876503331234103
1.55040998335168e-06,0.00867180494200523
1.55041098385193e-06,0.00857238278481045
1.55041198435218e-06,0.0084669441415496
1.55041298485243e-06,0.00835567476831257
1.55041398535268e-06,0.00823876854044597
1.55041498585293e-06,0.00811642710633808
1.55041598635318e-06,0.00798885953174257
1.55041698685343e-06,0.00785628193486869
1.55041798735368e-06,0.00771891711272539
1.55041898785393e-06,0.00757699415930294
1.55041998835418e-06,0.00743074807635939
1.55042098885443e-06,0.00728041937646389
1.55042198935468e-06,0.00712625367999762
1.55042298985493e-06,0.00696850130576537
1.55042399035518e-06,0.00680741685618949
1.55042499085543e-06,0.00664325879739246
1.55042599135568e-06,0.00647628903513768
1.55042699185593e-06,0.0063067724868779
1.55042799235618e-06,0.00613497665050078
1.55042899285643e-06,0.00596117117075788
1.55042999335668e-06,0.00578562740359575
1.55043099385693e-06,0.00560861797926901
1.55043199435718e-06,0.00543041636466724
1.55043299485743e-06,0.00525129642567604
1.55043399535768e-06,0.00507153199045225
1.55043499585793e-06,0.00489139641367059
1.55043599635818e-06,0.00471116214279782
1.55043699685843e-06,0.0045311002872459
1.55043799735868e-06,0.00435148019073113
1.55043899785893e-06,0.0041725690075165
1.55043999835918e-06,0.00399463128356507
1.55044099885943e-06,0.00381792854310283
1.55044199935968e-06,0.00364271888087895
1.55044299985993e-06,0.00346925656135797
1.55044400036018e-06,0.00329779162549686
1.55044500086043e-06,0.00312856950521343
1.55044600136068e-06,0.0029618306465842
1.55044700186093e-06,0.00279781014252592
1.55044800236118e-06,0.00263673737545091
1.55044900286143e-06,0.00247883567015929
1.55045000336168e-06,0.00232432195805168
1.55045100386193e-06,0.00217340645343797
1.55045200436218e-06,0.00202629234145205
1.55045300486243e-06,0.00188317547918485
1.55045400536268e-06,0.00174424411029043
1.55045500586293e-06,0.00160967859314338
1.55045600636318e-06,0.00147965114332204
1.55045700686343e-06,0.0013543255911313
1.55045800736368e-06,0.00123385715396337
1.55045900786393e-06,0.0011183922244018
1.55046000836418e-06,0.00100806817406118
1.55046100886443e-06,0.000903013173936117
1.55046200936468e-06,0.000803346031015369
1.55046300986493e-06,0.000709176041699871
1.55046401036518e-06,0.000620602862416271
1.55046501086543e-06,0.000537716397306497
1.55046601136568e-06,0.000460596703075581
1.55046701186593e-06,0.000389313911678176
1.55046801236618e-06,0.000323928170323055
1.55046901286643e-06,0.0002644895990202
1.55047001336668e-06,0.000211038265865144
1.55047101386693e-06,0.00016360417985273
1.55047201436718e-06,0.000122207301135257
1.55047301486743e-06,8.68575686857068e-05
1.55047401536768e-06,5.75549452937719e-05
1.55047501586793e-06,3.42894795730498e-05
1.55047601636818e-06,1.70413848192236e-05
1.55047701686843e-06,5.78113454851435e-06
1.55047801736868e-06,4.6957436405518e-07
1.55047901786893e-06,1.05804980952568e-06
1.55048001836918e-06,7.48854996526785e-06
1.55048101886943e-06,1.96938663271105e-05
1.55048201936968e-06,3.75977665690047e-05
1.55048301986993e-06,6.11151828444147e-05
1.55048402037019e-06,9.01524140284599e-05
1.55048502087044e-06,0.000124607341514286
1.55048602137069e-06,0.000164369658043145
1.55048702187094e-06,0.000209321109000615
1.55048802237119e-06,0.000259335745663452
1.55048902287144e-06,0.000314280189758686
1.55049002337169e-06,0.00037401390886374
1.55049102387194e-06,0.000438389501945949
1.55049202437219e-06,0.000507252994397792
1.55049302487244e-06,0.000580444142079628
1.55049402537269e-06,0.000657796743599066
1.55049502587294e-06,0.000739138960154724
1.55049602637319e-06,0.000824293642457692
1.55049702687344e-06,0.000913078663910185
1.55049802737369e-06,0.00100530725937809
1.55049902787394e-06,0.00110078836894986
1.55050002837419e-06,0.00119932698616632
1.55050102887444e-06,0.0013007245096404
1.55050202937469e-06,0.00140477909765629
1.55050302987494e-06,0.00151128602551461
1.55050403037519e-06,0.00162003804386687
1.55050503087544e-06,0.00173082573864403
1.55050603137569e-06,0.00184343789100684
1.55050703187594e-06,0.00195766183725825
1.55050803237619e-06,0.00207328382784188
1.55050903287644e-06,0.00219008938464526
