1.549e-06,0.00153970264864186
1.549002002002e-06,0.00140942778266884
1.549004004004e-06,0.00127950865545223
1.54900600600601e-06,0.00115093925516923
1.54900800800801e-06,0.00102471364338181
1.54901001001001e-06,0.000901818771960321
1.54901201201201e-06,0.000783227265326545
1.54901401401401e-06,0.000669890221197065
1.54901601601602e-06,0.000562730083242561
1.54901801801802e-06,0.000462633639988617
1.54902002002002e-06,0.00037044520427574
1.54902202202202e-06,0.000286960027321482
1.54902402402402e-06,0.000212918000416735
1.54902602602603e-06,0.000148997696186397
1.54902802802803e-06,9.58107993300338e-05
1.54903003003003e-06,5.38969744908075e-05
1.54903203203203e-06,2.37192161263938e-05
1.54903403403403e-06,5.65972180352937e-06
1.54903603603604e-06,1.63268423137707e-08
1.54903803803804e-06,6.99953386289726e-06
1.54904004004004e-06,2.67301663762813e-05
1.54904204204204e-06,5.92376706566371e-05
1.54904404404404e-06,0.000104459084989533
1.54904604604605e-06,0.000162238690021027
1.54904804804805e-06,0.000232328348333052
1.54905005005005e-06,0.000314388535879951
1.54905205205205e-06,0.000407990061924068
1.54905405405405e-06,0.000512616468745269
1.54905605605606e-06,0.000627667096658602
1.54905805805806e-06,0.000752460794314848
1.54906006006006e-06,0.000886240249219535
1.54906206206206e-06,0.0010281769083546
1.54906406406406e-06,0.00117737645380494
1.54906606606607e-06,0.00133288479462468
1.54906806806807e-06,0.00149369453141814
1.54907007007007e-06,0.00165875184715622
1.54907207207207e-06,0.00182696377460631
1.54907407407407e-06,0.00199720578772306
1.54907607607608e-06,0.00216832966293347
1.54907807807808e-06,0.00233917155349565
1.54908008008008e-06,0.00250856022025212
1.54908208208208e-06,0.00267532536013131
1.54908408408408e-06,0.00283830597394226
1.54908608608609e-06,0.0029963587156185
1.54908808808809e-06,0.00314836616431523
1.54909009009009e-06,0.00329324496302582
1.54909209209209e-06,0.00342995376785856
1.54909409409409e-06,0.00355750095359476
1.5490960960961e-06,0.00367495202337537
1.5490980980981e-06,0.00378143667231791
1.5491001001001e-06,0.00387615545700375
1.5491021021021e-06,0.00395838602545594
1.5491041041041e-06,0.00402748886501126
1.54910610610611e-06,0.00408291252808048
1.54910810810811e-06,0.00412419829907866
1.54911011011011e-06,0.0041509842687554
1.54911211211211e-06,0.00416300878547631
1.54911411411411e-06,0.00416011325635855
1.54911611611612e-06,0.0041422442746275
1.54911811811812e-06,0.00410945505315077
1.54912012012012e-06,0.00406190614780804
1.54912212212212e-06,0.0039998654580695
1.54912412412412e-06,0.00392370749619182
1.54912612612613e-06,0.0038339119204499
1.54912812812813e-06,0.00373106133178154
1.54913013013013e-06,0.00361583833778091
1.54913213213213e-06,0.00348902189231467
1.54913413413413e-06,0.00335148292320849
1.54913613613614e-06,0.00320417926566186
1.54913813813814e-06,0.00304814992336388
1.54914014014014e-06,0.00288450868403054
1.54914214214214e-06,0.00271443712132433
1.54914414414414e-06,0.00253917701995296
1.54914614614615e-06,0.00236002226498391
1.54914814814815e-06,0.00217831024236637
1.54915015015015e-06,0.0019954128013898
1.54915215215215e-06,0.00181272683508458
1.54915415415415e-06,0.0016316645387307
1.54915615615616e-06,0.00145364341069209
1.54915815815816e-06,0.0012800760638329
1.54916016016016e-06,0.00111235991895825
1.54916216216216e-06,0.000951866855003527
1.54916416416416e-06,0.000799932892816922
1.54916616616617e-06,0.000657847991250694
1.54916816816817e-06,0.000526846035737456
1.54917017017017e-06,0.000408095099721854
1.54917217217217e-06,0.000302688059256155
1.54917417417417e-06,0.000211633639860126
1.54917617617618e-06,0.000135847973011215
1.54917817817818e-06,7.6146736930383e-05
1.54918018018018e-06,3.32379529358634e-05
1.54918218218218e-06,7.71550403257837e-06
1.54918418418418e-06,5.34376283510051e-08
1.54918618618619e-06,1.06011083628895e-05
1.54918818818819e-06,3.95792104166958e-05
1.54919019019019e-06,8.70767416454455e-05
1.54919219219219e-06,0.000153048934184478
1.54919419419419e-06,0.000237316178007776
1.5491961961962e-06,0.000339563955574667
1.5491981981982e-06,0.000459343796866911
1.5492002002002e-06,0.000596075255297708
1.5492022022022e-06,0.000749048896210512
1.5492042042042e-06,0.000917430280782405
1.54920620620621e-06,0.00110026491977905
1.54920820820821e-06,0.00129648416287961
1.54921021021021e-06,0.00150491198229889
1.54921221221221e-06,0.00172427260104203
1.54921421421421e-06,0.00195319891003339
1.54921621621622e-06,0.00219024161233574
1.54921821821822e-06,0.00243387902627031
1.54922022022022e-06,0.00268252747589591
1.54922222222222e-06,0.00293455219207794
1.54922422422422e-06,0.00318827864505873
1.54922622622623e-06,0.00344200422671823
1.54922822822823e-06,0.0036940101987241
1.54923023023023e-06,0.00394257382262532
1.54923223223223e-06,0.00418598058653076
1.54923423423423e-06,0.00442253644506017
1.54923623623624e-06,0.00465057998790311
1.54923823823824e-06,0.00486849445653142
1.54924024024024e-06,0.00507471952831288
1.54924224224224e-06,0.00526776279096218
1.54924424424424e-06,0.00544621083245126
1.54924624624625e-06,0.00560873987496601
1.54924824824825e-06,0.00575412588416107
1.54925025025025e-06,0.0058812540890899
1.54925225225225e-06,0.00598912785124102
1.54925425425425e-06,0.00607687682502104
1.54925625625626e-06,0.00614376435602357
1.54925825825826e-06,0.00618919406690235
1.54926026026026e-06,0.00621271558472927
1.54926226226226e-06,0.00621402936784651
1.54926426426426e-06,0.00619299059397184
1.54926626626627e-06,0.00614961207563078
1.54926826826827e-06,0.00608406617305175
1.54927027027027e-06,0.00599668567921847
1.54927227227227e-06,0.00588796365588927
1.54927427427427e-06,0.00575855220461632
1.54927627627628e-06,0.00560926016125074
1.54927827827828e-06,0.00544104970790568
1.54928028028028e-06,0.0052550319017598
1.54928228228228e-06,0.00505246112592957
1.54928428428428e-06,0.00483472847382063
1.54928628628629e-06,0.00460335408491171
1.54928828828829e-06,0.0043599784568309
1.54929029029029e-06,0.0041063527658122
1.54929229229229e-06,0.00384432823539476
1.54929429429429e-06,0.00357584460061548
1.5492962962963e-06,0.00330291772386293
1.5492982982983e-06,0.00302762642584808
1.5493003003003e-06,0.00275209860473749
1.5493023023023e-06,0.00247849672334142
1.5493043043043e-06,0.00220900275393093
1.54930630630631e-06,0.00194580267759067
1.54930830830831e-06,0.00169107064194161
1.54931031031031e-06,0.00144695288966928
1.54931231231231e-06,0.00121555157506945
1.54931431431431e-06,0.00099890859204488
1.54931631631632e-06,0.000798989541993041
1.54931831831832e-06,0.000617667972188413
1.54932032032032e-06,0.00045671001865137
1.54932232232232e-06,0.00031775958741084
1.54932432432432e-06,0.000202324207724116
1.54932632632633e-06,0.000111761688575229
1.54932832832833e-06,4.72677058721705e-05
1.54933033033033e-06,9.86444211300716e-06
1.54933233233233e-06,3.90393617301604e-07
1.54933433433433e-06,1.949145152954e-05
1.54933633633634e-06,6.76133528293363e-05
1.54933833833834e-06,0.000144995586137694
1.54934034034034e-06,0.000251666824399232
1.54934234234234e-06,0.000387441942833458
1.54934434434434e-06,0.000551920666123915
1.54934634634635e-06,0.000744487873121663
1.54934834834835e-06,0.000964315572275334
1.54935035035035e-06,0.00121036654476197
1.54935235235235e-06,0.00148139963666535
1.54935435435435e-06,0.00177597666601329
1.54935635635636e-06,0.00209247089579306
1.54935835835836e-06,0.00242907700910282
1.54936036036036e-06,0.00278382251063641
1.54936236236236e-06,0.00315458046501394
1.54936436436436e-06,0.0035390834732862
1.54936636636637e-06,0.0039349387774136
1.54936836836837e-06,0.00433964437680625
1.54937037037037e-06,0.00475060603208759
1.54937237237237e-06,0.00516515502872609
1.54937437437437e-06,0.00558056656712768
1.54937637637638e-06,0.00599407864607397
1.54937837837838e-06,0.00640291130354759
1.54938038038038e-06,0.00680428608198472
1.54938238238238e-06,0.00719544558423978
1.54938438438438e-06,0.00757367299107928
1.54938638638639e-06,0.00793631141429586
1.54938838838839e-06,0.0082807829629773
1.54939039039039e-06,0.00860460740666308
1.54939239239239e-06,0.00890542032319871
1.54939439439439e-06,0.00918099062511221
1.5493963963964e-06,0.0094292373640019
1.5493983983984e-06,0.0096482457175436
1.5494004004004e-06,0.00983628206966748
1.5494024024024e-06,0.00999180809847379
1.5494044044044e-06,0.0101134937932858
1.54940640640641e-06,0.0102002293245223
1.54940840840841e-06,0.0102511356961351
1.54941041041041e-06,0.0102655741129717
1.54941241241241e-06,0.0102431539998316
1.54941441441441e-06,0.0101837396118363
1.54941641641642e-06,0.0100874551791543
1.54941841841842e-06,0.00995468853227946
1.54942042042042e-06,0.00978609315713413
1.54942242242242e-06,0.00958258863298256
1.54942442442442e-06,0.00934535940965003
1.54942642642643e-06,0.00907585188503434
1.54942842842843e-06,0.00877576974876739
1.54943043043043e-06,0.00844706756394778
1.54943243243243e-06,0.0080919425648024
1.54943443443443e-06,0.00771282465758134
1.54943643643644e-06,0.00731236461883751
1.54943843843844e-06,0.00689342049812315
1.54944044044044e-06,0.00645904224172812
1.54944244244244e-06,0.00601245456823174
1.54944444444444e-06,0.00555703814187818
1.54944644644645e-06,0.00509630910315087
1.54944844844845e-06,0.00463389703681029
1.54945045045045e-06,0.00417352147165924
1.54945245245245e-06,0.00371896702843477
1.54945445445445e-06,0.00327405734993493
1.54945645645646e-06,0.00284262796849742
1.54945845845846e-06,0.00242849828522782
1.54946046046046e-06,0.00203544285358961
1.54946246246246e-06,0.00166716218117003
1.54946446446446e-06,0.00132725327745277
1.54946646646647e-06,0.00101918019241265
1.54946846846847e-06,0.000746244803420343
1.54947047047047e-06,0.000511558118249689
1.54947247247247e-06,0.0003180123683196
1.54947447447447e-06,0.000168254171431276
1.54947647647648e-06,6.46590417247762e-05
1.54947847847848e-06,9.30752112880293e-06
1.54948048048048e-06,3.96319797407781e-06
1.54948248248248e-06,5.00528657428623e-05
1.54948448448448e-06,0.000148649058225001
1.54948648648649e-06,0.000300455176470032
1.54948848848849e-06,0.00050579339811244
1.54949049049049e-06,0.000764595531834801
1.54949249249249e-06,0.0010763969487464
1.54949449449449e-06,0.001440333688971
1.5494964964965e-06,0.00185514280634942
1.5494984984985e-06,0.00231916597883762
1.5495005005005e-06,0.00283035637483364
1.5495025025025e-06,0.00338628872895243
1.5495045045045e-06,0.0039841725473048
1.54950650650651e-06,0.00462086832704263
1.54950850850851e-06,0.00529290664452968
1.54951051051051e-06,0.00599650993902194
1.54951251251251e-06,0.00672761679323788
1.54951451451451e-06,0.00748190849008218
1.54951651651652e-06,0.00825483761119652
1.54951851851852e-06,0.00904165842720705
1.54952052052052e-06,0.00983745882117703
1.54952252252252e-06,0.0106371934856646
1.54952452452452e-06,0.0114357181288429
1.54952652652653e-06,0.0122278244324228
1.54952852852853e-06,0.0130082755087938
1.54953053053053e-06,0.0137718416152364
1.54953253253253e-06,0.014513335894522
1.54953453453453e-06,0.0152276499267141
1.54953653653654e-06,0.0159097888900419
1.54953853853854e-06,0.0165549061470993
1.54954054054054e-06,0.017158337087935
1.54954254254254e-06,0.0177156320775554
1.54954454454454e-06,0.0182225883706746
1.54954654654655e-06,0.0186752808718043
1.54954854854855e-06,0.0190700916298397
1.54955055055055e-06,0.0194037379659052
1.54955255255255e-06,0.0196732991449209
1.54955455455455e-06,0.0198762415024331
1.54955655655656e-06,0.0200104419451313
1.54955855855856e-06,0.0200742097416282
1.54956056056056e-06,0.0200663065192155
1.54956256256256e-06,0.0199859643769977
1.54956456456456e-06,0.0198329020192727
1.54956656656657e-06,0.0196073388039803
1.54956856856857e-06,0.0193100065902032
1.54957057057057e-06,0.0189421592574507
1.54957257257257e-06,0.0185055797558949
1.54957457457457e-06,0.0180025845344382
1.54957657657658e-06,0.0174360251816492
1.54957857857858e-06,0.0168092871021571
1.54958058058058e-06,0.0161262850419965
1.54958258258258e-06,0.0153914552715744
1.54958458458458e-06,0.0146097442285048
1.54958658658659e-06,0.0137865934264528
1.54958858858859e-06,0.0129279204420109
1.54959059059059e-06,0.0120400958012695
1.54959259259259e-06,0.0111299156109474
1.54959459459459e-06,0.0102045698011066
1.5495965965966e-06,0.00927160588245775
1.5495985985986e-06,0.00833888816245334
1.5496006006006e-06,0.00741455241450848
1.5496026026026e-06,0.00650695605277934
1.5496046046046e-06,0.00562462393055515
1.54960660660661e-06,0.00477618995352764
1.54960860860861e-06,0.00397033477678633
1.54961061061061e-06,0.00321571993814854
1.54961261261261e-06,0.00252091886674776
1.54961461461461e-06,0.00189434529274958
1.54961661661662e-06,0.00134417966744846
1.54961861861862e-06,0.000878294288337465
1.54962062062062e-06,0.000504177895340003
1.54962262262262e-06,0.000228860571732473
1.54962462462462e-06,5.88398372998146e-05
1.54962662662663e-06,8.85909774772078e-09
1.54962862862863e-06,5.75877288207286e-05
1.54963063063063e-06,0.000236058758919361
1.54963263263263e-06,0.000539106732931081
1.54963463463463e-06,0.000969565007876416
1.54963663663664e-06,0.00152936830790071
1.54963863863864e-06,0.0022195129692421
1.54964064064064e-06,0.00304002529614323
1.54964264264264e-06,0.00398993857496379
1.54964464464464e-06,0.00506727915709548
1.54964664664665e-06,0.00626906188596778
1.54964864864865e-06,0.00759129498894125
1.54965065065065e-06,0.009028994403459
1.54965265265265e-06,0.0105762073578657
1.54965465465465e-06,0.0122260448743154
1.54965665665666e-06,0.0139707227313034
1.54965865865866e-06,0.0158016102957412
1.54966066066066e-06,0.0177092865276049
1.54966266266266e-06,0.0196836023731713
1.54966466466466e-06,0.0217137486984025
1.54966666666667e-06,0.0237883288670752
1.54966866866867e-06,0.0258954350546287
1.54967067067067e-06,0.0280227273830774
1.54967267267267e-06,0.0301575149962768
1.54967467467467e-06,0.0322868382358448
1.54967667667668e-06,0.0343975511422889
1.54967867867868e-06,0.0364764035915308
1.54968068068068e-06,0.0385101224600341
1.54968268268268e-06,0.0404854913266721
1.54968468468468e-06,0.0423894283215761
1.54968668668669e-06,0.0442090618509588
1.54968868868869e-06,0.0459318040382323
1.54969069069069e-06,0.047545421840135
1.54969269269269e-06,0.0490381059025942
1.54969469469469e-06,0.0503985373256275
1.5496966966967e-06,0.0516159526026828
1.5496986986987e-06,0.0526802070806678
1.5497007007007e-06,0.0535818373696805
1.5497027027027e-06,0.054312123181257
1.5497047047047e-06,0.0548631491321104
1.54970670670671e-06,0.0552278670760974
1.54970870870871e-06,0.055400159548416
1.54971071071071e-06,0.0553749049033492
1.54971271271271e-06,0.055148044710772
1.54971471471471e-06,0.0547166539366284
1.54971671671672e-06,0.0540790143744902
1.54971871871872e-06,0.0532346917118073
1.54972072072072e-06,0.0521846165049099
1.54972272272272e-06,0.0509311692011497
1.54972472472472e-06,0.0494782691778033
1.54972672672673e-06,0.0478314675675331
1.54972872872873e-06,0.0459980434003267
1.54973073073073e-06,0.0439871023192991
1.54973273273273e-06,0.041809676811334
1.54973473473473e-06,0.0394788265340384
1.54973673673674e-06,0.0370097369322759
1.54973873873874e-06,0.0344198138917013
1.54974074074074e-06,0.0317287717272489
1.54974274274274e-06,0.0289587112970447
1.54974474474474e-06,0.0261341845506199
1.54974674674675e-06,0.023282241307329
1.54974874874875e-06,0.0204324536031951
1.54975075075075e-06,0.0176169125330403
1.54975275275275e-06,0.0148701921706238
1.54975475475475e-06,0.0122292749737341
1.54975675675676e-06,0.00973343302534886
1.54975875875876e-06,0.00742405965310845
1.54976076076076e-06,0.00534444641088394
1.54976276276276e-06,0.00353950113722607
1.54976476476476e-06,0.00205540390185504
1.54976676676677e-06,0.000939199085901366
1.54976876876877e-06,0.000238323666984145
1.54977077077077e-06,7.39549779574104e-08
1.54977277277277e-06,0.000271015519910702
1.54977477477477e-06,0.00109634378666002
1.54977677677678e-06,0.00251920564890013
1.54977877877878e-06,0.00457999532149357
1.54978078078078e-06,0.00731564035388465
1.54978278278278e-06,0.0107588960731147
1.54978478478478e-06,0.0149376685142902
1.54978678678679e-06,0.0198743869631583
1.54978878878879e-06,0.0255854473795519
1.54979079079079e-06,0.0320807471398569
1.54979279279279e-06,0.0393633295862008
1.54979479479479e-06,0.0474291539126619
1.5497967967968e-06,0.0562670019920182
1.5497987987988e-06,0.0658585290227344
1.5498008008008e-06,0.0761784596688737
1.5498028028028e-06,0.0871949258760621
1.5498048048048e-06,0.0988699371825269
1.54980680680681e-06,0.111159969407615
1.54980880880881e-06,0.124016653331356
1.54981081081081e-06,0.137387541732508
1.54981281281281e-06,0.151216930975276
1.54981481481481e-06,0.165446712390592
1.54981681681682e-06,0.180017228940635
1.54981881881882e-06,0.194868113987997
1.54982082082082e-06,0.209939091317294
1.54982282282282e-06,0.225170718505742
1.54982482482482e-06,0.240505059327862
1.54982682682683e-06,0.255886274628277
1.54982882882883e-06,0.271261124799212
1.54983083083083e-06,0.28657938078685
1.54983283283283e-06,0.301794143639876
1.54983483483483e-06,0.316862075578621
1.54983683683684e-06,0.331743547773608
1.54983883883884e-06,0.346402711874466
1.54984084084084e-06,0.360807503447885
1.54984284284284e-06,0.374929586319863
1.54984484484484e-06,0.388744247001432
1.54984684684685e-06,0.40223024834181
1.54984884884885e-06,0.415369651189967
1.54985085085085e-06,0.428147612149949
1.54985285285285e-06,0.440552164851296
1.54985485485485e-06,0.452573991251537
1.54985685685686e-06,0.464206188583122
1.54985885885886e-06,0.475444036734481
1.54986086086086e-06,0.486284769896452
1.54986286286286e-06,0.496727355616322
1.54986486486486e-06,0.506772283604477
1.54986686686687e-06,0.516421366009936
1.54986886886887e-06,0.525677550357011
1.54987087087087e-06,0.534544745811927
1.54987287287287e-06,0.543027663097984
1.54987487487487e-06,0.55113166802695
1.54987687687688e-06,0.5588626483749
1.54987887887888e-06,0.566226893638602
1.54988088088088e-06,0.57323098706044
1.54988288288288e-06,0.579881709207637
1.54988488488488e-06,0.586185952327206
1.54988688688689e-06,0.59215064467939
1.54988888888889e-06,0.597782684017703
1.54989089089089e-06,0.603088879409346
1.54989289289289e-06,0.608075900602104
1.54989489489489e-06,0.612750234187137
1.5498968968969e-06,0.617118145833931
1.5498988988989e-06,0.621185647929195
1.5499009009009e-06,0.624958471992266
1.5499029029029e-06,0.628442045297627
1.5499049049049e-06,0.631641471169045
1.54990690690691e-06,0.634561512479047
1.54990890890891e-06,0.637206577911657
1.54991091091091e-06,0.639580710609122
1.54991291291291e-06,0.641687578854486
1.54991491491491e-06,0.643530468490929
1.54991691691692e-06,0.645112276806218
1.54991891891892e-06,0.646435507656533
1.54992092092092e-06,0.647502267629108
1.54992292292292e-06,0.648314263082387
1.54992492492492e-06,0.648872797922082
1.54992692692693e-06,0.649178772009343
1.54992892892893e-06,0.64923268011794
1.54993093093093e-06,0.649034611385496
1.54993293293293e-06,0.648584249228386
1.54993493493493e-06,0.647880871715637
1.54993693693694e-06,0.64692335242033
1.54993893893894e-06,0.645710161793166
1.54994094094094e-06,0.644239369130005
1.54994294294294e-06,0.642508645226302
1.54994494494494e-06,0.640515265844894
1.54994694694695e-06,0.638256116149882
1.54994894894895e-06,0.635727696287399
1.54995095095095e-06,0.632926128332684
1.54995295295295e-06,0.629847164848838
1.54995495495495e-06,0.626486199351392
1.54995695695696e-06,0.622838278993114
1.54995895895896e-06,0.618898119851658
1.54996096096096e-06,0.614660125216768
1.54996296296296e-06,0.610118407345363
1.54996496496496e-06,0.605266813177895
1.54996696696697e-06,0.600098954582787
1.54996896896897e-06,0.5946082437172
1.54997097097097e-06,0.588787934166687
1.54997297297297e-06,0.582631168550881
1.54997497497497e-06,0.576131033340426
1.54997697697698e-06,0.569280621660319
1.54997897897898e-06,0.56207310487794
1.54998098098098e-06,0.554501813795156
1.54998298298298e-06,0.546560330258242
1.54998498498498e-06,0.538242589975433
1.54998698698699e-06,0.52954299728863
1.54998898898899e-06,0.520456552539672
1.54999099099099e-06,0.510978992591016
1.54999299299299e-06,0.501106944829785
1.54999499499499e-06,0.490838094822928
1.549996996997e-06,0.480171367444478
1.549998998999e-06,0.46910712097176
1.550001001001e-06,0.457647353188266
1.550003003003e-06,0.445795918032833
